att1,att2,att3,att4,att5,att6,__target__
0.0,0.3333333333333333,0.0,0.3148108797280068,0.055029606249953976,0.04700694037438187,1
0.0,0.3333333333333333,0.0,0.29699168235079826,0.1868227689213034,0.10905081154788328,1
0.0,0.3333333333333333,0.0,0.2844393175884888,0.13944333902693856,0.11513410610460563,1
0.0,0.3333333333333333,0.0,0.21715439256875724,0.17084456044019355,0.10455473970264487,1
0.0,0.3333333333333333,0.0,0.31506890899156087,0.12304585368225662,0.08933646857386486,1
0.0,0.5,0.2,0.3276819865217655,0.15316277702146927,0.1361606717917139,1
0.0,0.5,0.2,0.33131716349948404,0.17159396388522857,0.16517948274912467,1
0.0,0.3333333333333333,0.0,0.264980875478113,0.16351544800764517,0.12353117695324035,1
0.0,0.5,0.2,0.33634873413878935,0.2233472248653015,0.22601521713704154,1
0.0,0.3333333333333333,0.0,0.24878574464209832,0.1159017169598414,0.10889464766426675,1
0.0,0.3333333333333333,0.0,0.23416155667536875,0.09856894124959675,0.061360846646075475,1
0.0,0.3333333333333333,0.0,0.3082842571792847,0.14635535019902782,0.13736231655195869,1
0.0,0.3333333333333333,0.0,0.25637484062898436,0.1286422748264376,0.10176444909468942,1
0.0,0.3333333333333333,0.0,0.22243640337562992,0.2369768415313084,0.09679843586664479,1
0.0,0.3333333333333333,0.0,0.2317102786716047,0.10581734445756875,0.08605455793856873,1
0.0,0.5,0.2,0.2446420982332584,0.11951353599156392,0.11879313315797375,1
0.0,0.3333333333333333,0.0,0.23210491166292274,0.1925167390232471,0.10297248498745812,1
0.0,0.3333333333333333,0.0,0.35811426142917846,0.19280012545601236,0.1822982593178756,1
0.0,0.5,0.2,0.2494839414728917,0.10323208516745926,0.11263843134400257,1
0.0,0.3333333333333333,0.0,0.26441928237508355,0.09859403132186144,0.11815471547385938,1
0.0,0.3333333333333333,0.0,0.22581355108979415,0.08336971170129566,0.06289727040897701,1
0.0,0.3333333333333333,0.0,0.27765466577621284,0.10257065237557246,0.09982656874549693,1
0.0,0.5,0.2,0.3472618541679316,0.22435145642041993,0.19139565631458874,1
0.0,0.5,0.2,0.3215348187723878,0.24611763801070805,0.20325575835543946,1
0.0,0.3333333333333333,0.0,0.24119664865521226,0.07694492967182823,0.09505323448458915,1
0.0,0.3333333333333333,0.0,0.28500091069151845,0.1371174003260678,0.12036099881345139,1
0.0,0.5,0.2,0.253991864489102,0.0992489584953484,0.11496031807891821,1
0.0,0.3333333333333333,0.0,0.21282860785623214,0.09795535759890385,0.09142942298239522,1
0.0,0.5,0.2,0.2618389897395423,0.14079318774023067,0.12232909933766764,1
0.0,0.3333333333333333,0.0,0.22425778641248262,0.17511013408008894,0.08994014117402162,1
0.0,0.5,0.2,0.4289812397547205,0.27044691316848,0.2624663525669108,1
0.0,0.5,0.2,0.3303229919252019,0.1473654304534242,0.1688442568188712,1
0.0,0.3333333333333333,0.0,0.23404013113957864,0.06561773682759023,0.05888058812203029,1
0.0,0.3333333333333333,0.0,0.3410539736506587,0.1487889176811753,0.1459295978400613,1
0.0,0.5,0.2,0.365278368040799,0.3827059076432887,0.3035329077339882,1
0.0,0.3333333333333333,0.0,0.2570654483637908,0.10414792931428755,0.059389665223570566,1
0.0,0.3333333333333333,0.0,0.26121668386861746,0.08061776448176616,0.11470405656545131,1
0.0,0.5,0.2,0.40023374415639607,0.278075757311727,0.26901456358278386,1
0.0,0.3333333333333333,0.0,0.34205573432092773,0.1433864360144988,0.13522203652736653,1
0.0,0.3333333333333333,0.0,0.46507498026835054,0.4131399675181044,0.3018827419545244,1
0.0,0.3333333333333333,0.0,0.4835164835164834,0.3938227521592703,0.32828749022164977,1
0.0,0.3333333333333333,0.0,0.25989618116689944,0.10242542380413124,0.08567548582563829,1
0.0,0.5,0.2,0.3467609738327971,0.2504278397690064,0.22328197861935206,1
0.0,0.3333333333333333,0.0,0.3001335680893692,0.15431687090011392,0.14257851082505532,1
0.0,0.3333333333333333,0.0,0.24313186813186818,0.09693531053933709,0.08831493413199622,1
0.0,0.5,0.2,0.28129743184991807,0.15289973389054012,0.1372982238097001,1
0.0,0.5,0.2,0.2698075405257725,0.11345891729175643,0.11203888559207495,1
0.0,0.3333333333333333,0.0,0.27677433064173396,0.052812723186947165,0.0582301046006869,1
0.0,0.3333333333333333,0.0,0.18087851375144195,0.2086885479268307,0.080512489500297,1
0.0,0.3333333333333333,0.0,0.2531798312185052,0.09118332670892802,0.12051425468218072,1
0.0,0.3333333333333333,0.0,0.31192702325299015,0.1343604591084835,0.1256850704254529,1
0.0,0.3333333333333333,0.0,0.2831795276546657,0.09236502531798091,0.08303898314977541,1
0.0,0.3333333333333333,0.0,0.24200868192580907,0.07066850540918858,0.05086937458579417,1
0.0,0.5,0.2,0.3245401007831948,0.17010370400738828,0.15961709888064146,1
0.0,0.3333333333333333,0.0,0.2663620909477264,0.12241887029420849,0.09578376360780526,1
0.0,0.5,0.2,0.32309817254568646,0.12341566382959313,0.1477248552457085,1
0.0,0.3333333333333333,0.0,0.278034120575557,0.22529634628153658,0.1324875905272186,1
0.0,0.5,0.2,0.28198803958472474,0.1355100675716192,0.10234576482696807,1
0.0,0.3333333333333333,0.0,0.2835589824540101,0.13807276557490078,0.10415404717548474,1
0.0,0.3333333333333333,0.0,0.40193370165745845,0.27414738802705846,0.2006523667811764,1
0.0,0.3333333333333333,0.0,0.2905864853378665,0.1826957133887019,0.13691479003922669,1
0.0,0.3333333333333333,0.0,0.26071580353348317,0.10051830989345838,0.07466779734678655,1
0.0,0.3333333333333333,0.0,0.25656456802865635,0.08600265766873011,0.07235816342750674,1
0.0,0.3333333333333333,0.0,0.268115172120697,0.08319983100367094,0.06642737628722778,1
0.0,0.3333333333333333,0.0,0.237614595349402,0.1319298866124398,0.08646563256936553,1
0.0,0.5,0.2,0.2731998664319106,0.21091551787699794,0.17454201586743487,1
0.0,0.3333333333333333,0.0,0.27050573735656613,0.18454199517596742,0.1120647519191768,1
0.0,0.3333333333333333,0.0,0.2890838443324632,0.25022841183819394,0.1469594956763209,1
0.0,0.5,0.2,0.37104608099083236,0.22142669002633397,0.1982502931651884,1
0.0,0.3333333333333333,0.0,0.6114989982393296,0.6514265362507502,0.5544019598281174,2
0.0,0.3333333333333333,0.0,0.7224667597595775,0.6599946122742909,0.5829841544522342,2
0.0,0.3333333333333333,0.0,0.7454465424078683,0.7192910141749796,0.6461973092825983,2
0.0,0.3333333333333333,0.0,0.646712403618481,0.4263604789714574,0.509029029910446,2
0.0,0.3333333333333333,0.0,0.6573826725760427,0.5624381105370118,0.5796910504325863,2
0.0,0.3333333333333333,0.0,0.6370438953311882,0.5520188505555548,0.5253887760389383,2
0.0,0.3333333333333333,0.0,0.7172606399125736,0.6444754136681518,0.5892349199605599,2
0.0,0.3333333333333333,0.0,0.5453524376176309,0.5617138112915343,0.4375573416919065,2
0.0,0.3333333333333333,0.0,0.5011687207819805,0.3914720483138728,0.31212716402962437,2
0.0,0.3333333333333333,0.0,0.8564143039281161,0.8919287448446244,0.7313960069986201,2
0.0,0.3333333333333333,0.0,0.6860694554064719,0.5780264410511614,0.5612839223059404,2
0.0,0.3333333333333333,0.0,0.44303624552243326,0.4332267600962943,0.31460222522018605,2
0.0,0.3333333333333333,0.0,0.4724819379515513,0.41348126878828434,0.3571921198606223,2
0.0,0.5,0.2,0.5882763645194584,0.5135657577700872,0.4694523213815453,2
0.0,0.3333333333333333,0.0,0.6648503430271385,0.554891670893494,0.5209035149252166,2
0.0,0.3333333333333333,0.0,0.9394390140246495,1.0,0.7177088149590636,2
0.0,0.5,0.2,0.7068332220265923,0.6172142590242976,0.6088825016344596,2
0.0,0.3333333333333333,0.0,0.6829882824357963,0.7078330379163335,0.575242737776536,2
0.0,0.3333333333333333,0.0,0.6739420800194281,0.6804390372733014,0.6065691200578655,2
0.0,0.3333333333333333,0.0,0.6341600388561716,0.6719531043945707,0.6009658527532068,2
0.0,0.3333333333333333,0.0,0.7224667597595775,0.6236056088150183,0.5954282474547812,2
0.0,0.3333333333333333,0.0,0.7958988525286868,0.6926834304844903,0.6854532626821425,2
0.0,0.5,0.2,0.8096502944569244,0.6515667072513185,0.6991175715774742,2
0.0,0.3333333333333333,0.0,0.5062382369012203,0.5503319105053793,0.40217831028926787,2
0.0,0.3333333333333333,0.0,0.741864489102058,0.668736708292288,0.5009177844830331,2
0.0,0.3333333333333333,0.0,0.6735170906441624,0.6043309519261713,0.5025189675674594,2
0.0,0.5,0.2,0.6449517333495235,0.6224239596514909,0.5034327232474406,2
0.0,0.3333333333333333,0.0,0.5261368465788355,0.5436579442193588,0.46560268465027393,2
0.0,0.3333333333333333,0.0,0.7465090158460324,0.6429486841835824,0.5868153648534516,2
0.0,0.3333333333333333,0.0,0.669677008074798,0.6465752450454895,0.5831129295243983,2
0.0,0.3333333333333333,0.0,0.7114929269625403,0.6237276686260351,0.5973635527712688,2
0.0,0.3333333333333333,0.0,0.7697923623337988,0.6837094278892074,0.6617803601361663,2
0.0,0.3333333333333333,0.0,0.7236658369255053,0.604734667576568,0.58506948223987,2
0.0,0.3333333333333333,0.0,0.6799222876570944,0.6727660100213788,0.5631504099664627,2
0.0,0.3333333333333333,0.0,0.8220053427235747,0.727332714327157,0.67160689907797,2
0.0,0.3333333333333333,0.0,0.66409143342845,0.5717696042801855,0.5425844907068654,2
0.0,0.3333333333333333,0.0,0.6954799344302106,0.5898853710744342,0.6024150410042005,2
0.0,0.3333333333333333,0.0,0.6755206119847004,0.5651285687140122,0.5526577049257659,2
0.0,0.3333333333333333,0.0,0.7364610527593953,0.5729207526182519,0.6240738147448396,2
0.0,0.3333333333333333,0.0,0.63145832068484,0.601204490170756,0.5535432995319315,2
0.0,0.3333333333333333,0.0,0.5727187177463421,0.6503456853223623,0.548423395571668,2
0.0,0.3333333333333333,0.0,0.7313763584481815,0.6332147603736696,0.5311123945508898,2
0.0,0.3333333333333333,0.0,0.6910327241818955,0.6923486772145887,0.6109037415568983,2
0.0,0.3333333333333333,0.0,0.7100358205330581,0.5753535996084592,0.5487128626106876,2
0.0,0.5,0.2,0.40211583996114375,0.4031563014235672,0.2769908848504528,2
0.0,0.3333333333333333,0.0,0.7408627284317891,0.5821826270618087,0.5880407680348824,2
0.0,0.3333333333333333,0.0,0.5302804929876753,0.5524211676039503,0.4436602717453019,2
0.0,0.3333333333333333,0.0,0.7957774269928967,0.6854927090135994,0.6219940667333896,2
0.0,0.3333333333333333,0.0,0.6133203812761824,0.5334980895908984,0.5081987560259229,2
0.0,0.3333333333333333,0.0,0.6942808572642828,0.5953541733178258,0.5695947341496485,2
0.0,0.3333333333333333,0.0,0.6819865217655273,0.5249944269595257,0.53944943044313,2
0.0,0.3333333333333333,0.0,0.4773161920951977,0.3345239910006602,0.32846362554953384,2
0.0,0.3333333333333333,0.0,0.7264889806326271,0.6954967184099727,0.5974221088362343,2
0.0,0.3333333333333333,0.0,0.6817892052698682,0.7251931923202991,0.5827753762535106,2
0.0,0.3333333333333333,0.0,0.5455952886892113,0.608247214120789,0.45168724905274066,2
0.0,0.3333333333333333,0.0,0.781904559528869,0.8597173726266846,0.7174827014298201,2
0.0,0.3333333333333333,0.0,0.6233683443628194,0.6814243947650498,0.5045207750061805,2
0.0,0.3333333333333333,0.0,0.5789873110315099,0.4935293713731134,0.47306266263626584,2
0.0,0.3333333333333333,0.0,0.7969082022949426,0.6855781438176646,0.6489677151839703,2
0.0,0.3333333333333333,0.0,0.6934688239936859,0.6003182709572263,0.5405525542919398,2
0.0,0.3333333333333333,0.0,0.7248497358994597,0.6347706980363961,0.5663911167783444,2
0.0,0.3333333333333333,0.0,0.6365430149960537,0.6495420189451377,0.584200979849401,2
0.0,0.5,0.0,0.6509774755631108,0.5675278704471294,0.5244725855516891,2
0.0,0.3333333333333333,0.0,0.3424351891202719,0.27107228604513284,0.20429345342358698,2
0.0,0.3333333333333333,0.0,0.5781676886649262,0.5807253402856946,0.48775700267007355,2
0.0,0.3333333333333333,0.0,0.4914243215348187,0.5516269311947645,0.4282410548689138,2
0.0,0.3333333333333333,0.0,0.670815372472831,0.7185332473725231,0.5551568707933862,2
0.5,0.16666666666666666,0.2,0.40958351041223967,0.3144952898510468,0.23106327143329958,2
0.0,0.3333333333333333,0.0,0.5981877238783316,0.5308408799978364,0.4812648495919197,2
0.0,0.3333333333333333,0.0,0.5825693643373202,0.351181743463208,0.44410087484209626,2
0.0,0.3333333333333333,0.0,0.7223453342237872,0.6091061888498803,0.5578939708373633,2
0.0,0.3333333333333333,0.0,0.709914394997268,0.6633961677415147,0.5799538759427628,2
0.0,0.3333333333333333,0.0,0.7684718596320805,0.6523568961910763,0.6290064816906742,2
0.0,0.3333333333333333,0.0,0.7672879606581265,0.7415127373898212,0.6893349756345399,2
0.0,0.3333333333333333,0.0,0.8105913423592982,0.7644693553198466,0.7038119338917297,2
0.0,0.3333333333333333,0.0,0.4882900248922349,0.4529344962139174,0.3467550325427144,2
0.0,0.3333333333333333,0.0,0.7965970493594804,0.7481473591649992,0.7591110188350737,2
0.0,0.3333333333333333,0.0,0.7517758484609314,0.7639469138995674,0.6335383968841679,2
0.0,0.3333333333333333,0.0,0.7528990346669905,0.798390504357002,0.6165612185156853,2
0.0,0.3333333333333333,0.0,0.632399368587214,0.5825311544423284,0.5076606696156352,2
0.0,0.3333333333333333,0.0,0.7488919919859147,0.603843087055367,0.6373197004107409,2
0.0,0.3333333333333333,0.0,0.6939165806569122,0.6826084455683775,0.5280611611781066,2
0.0,0.3333333333333333,0.0,0.7027654665776213,0.7386621251563866,0.6080459158529263,2
0.0,0.3333333333333333,0.0,0.47134357355351836,0.44323543856298486,0.3273444841016511,2
0.0,0.5,0.2,0.6659128164653028,0.5504827899939974,0.4993872008457389,2
0.0,0.5,0.2,0.7443688907777306,0.6123493208540552,0.6050991325185996,2
0.0,0.3333333333333333,0.0,0.6522296764009472,0.6023959931211104,0.5369654620992882,2
0.0,0.3333333333333333,0.0,0.6665503005282012,0.5466156272059989,0.5165170133338475,2
0.0,0.3333333333333333,0.0,0.8112136482302228,0.6403004878034172,0.6654002063493031,2
0.0,0.3333333333333333,0.0,0.6512355048266651,0.5639811499812825,0.6119807808307223,2
0.0,0.3333333333333333,0.0,0.7182624005828426,0.5786476463763963,0.6093885810000405,2
0.0,0.3333333333333333,0.0,0.6686145346366341,0.6014834900790628,0.49885928453381784,2
0.0,0.3333333333333333,0.0,0.5944994232287051,0.4908695199762713,0.44234021823240477,2
0.0,0.3333333333333333,0.0,0.6799071094651206,0.5929059558328976,0.536796669002832,2
0.0,0.3333333333333333,0.0,0.7727369315767106,0.8062976208529694,0.6462087934961466,2
0.0,0.5,0.2,0.5884053791512354,0.42298351205759865,0.34189706643333506,2
0.0,0.3333333333333333,0.0,0.5894147289174914,0.6338202985310323,0.5166517292471547,2
0.0,0.5,0.2,0.5831309574403497,0.5380823608322669,0.44767007396500763,2
0.0,0.3333333333333333,0.0,0.5506951611923987,0.6492714389034243,0.4996047225855929,2
0.0,0.3333333333333333,0.0,0.7156821079473014,0.5250324505684785,0.5401925244234208,2
0.0,0.3333333333333333,0.0,0.6886952826179344,0.5473590336151802,0.5477289711242684,2
0.0,0.3333333333333333,0.0,0.7630836014813916,0.6037065608963779,0.6497004174354324,2
0.0,0.3333333333333333,0.0,0.5973073887438527,0.510485308607783,0.5234410008174499,2
0.0,0.3333333333333333,0.0,0.5858857992835893,0.4508903687526489,0.45788170707685255,2
0.0,0.3333333333333333,0.0,0.6786017849553762,0.6043649068747569,0.5557957838308719,2
0.0,0.3333333333333333,0.0,0.7660964725881854,0.7011667921959055,0.7051681651712811,2
0.0,0.3333333333333333,0.0,0.6436464088397791,0.6523442875821258,0.5907162204143356,2
0.0,0.3333333333333333,0.0,0.8126555764677311,0.6646143500845898,0.6613659705800309,2
0.0,0.3333333333333333,0.0,0.5483577196284378,0.46895408353605356,0.3795930933474006,2
0.0,0.3333333333333333,0.0,0.6214255357901766,0.6113354403578576,0.5285165719009163,2
0.0,0.3333333333333333,0.0,0.8075101693886224,0.6324237520509212,0.690727344901825,2
0.0,0.3333333333333333,0.0,0.6539372229979965,0.6020563023623257,0.6040646973706196,2
0.0,0.3333333333333333,0.0,0.5789873110315099,0.534900809698025,0.43885144497463935,2
0.0,0.3333333333333333,0.0,0.7085331795276546,0.7335076904991816,0.6063549941264527,2
0.0,0.3333333333333333,0.0,0.6878908384433245,0.5246676485464898,0.6450878496721534,2
0.0,0.3333333333333333,0.0,0.7095349401979236,0.48969255401035383,0.5461915139580205,2
0.0,0.3333333333333333,0.0,0.48082235444113897,0.39284864705635014,0.3475095952233074,2
0.0,0.3333333333333333,0.0,0.6698743245704571,0.5821565268880988,0.5494421769792431,2
0.0,0.3333333333333333,0.0,0.4294214073219598,0.3290246031680497,0.28254846440111353,2
0.0,0.3333333333333333,0.0,0.7848491287717807,0.8419344731087299,0.6416209578239337,2
0.0,0.3333333333333333,0.0,0.5863942687147107,0.5191786795924239,0.44414182243692113,2
0.0,0.3333333333333333,0.0,0.8006040920405562,0.6675136449695016,0.6778499346625679,2
0.5,0.16666666666666666,0.2,0.45696982575435613,0.3632959183517061,0.25419378693298106,2
0.0,0.3333333333333333,0.0,0.6843087851375144,0.5972011473424454,0.5610237816677296,2
0.0,0.3333333333333333,0.0,0.7057100358205332,0.5987935122300222,0.590748623624214,2
0.0,0.3333333333333333,0.0,0.5275332402404226,0.594624922456172,0.5315505477152029,2
0.0,0.3333333333333333,0.0,0.7464483030781374,0.7214584940945691,0.6432976327077466,2
0.0,0.3333333333333333,0.0,0.7214042863214133,0.726240434418779,0.6671554146173858,2
0.0,0.3333333333333333,0.0,0.6881944022827999,0.6566518263457047,0.5954610351256274,2
0.0,0.3333333333333333,0.0,0.7866705118086332,0.5762270548128159,0.6331941533503894,2
0.0,0.3333333333333333,0.0,0.7641460749195556,0.8293210891331951,0.6238964560177219,2
0.0,0.3333333333333333,0.0,0.6165836925505435,0.5404556400917855,0.4832934964778065,2
0.0,0.3333333333333333,0.0,0.47718717746342043,0.45781142845586736,0.36921495749286254,2
0.0,0.3333333333333333,0.0,0.6471525711857203,0.6290245840962041,0.5184543417506718,2
0.0,0.3333333333333333,0.0,0.7690941655030054,0.611963779966028,0.6414229968169118,2
0.0,0.3333333333333333,0.0,0.6112561471677495,0.49739089737122805,0.5205300794042554,2
0.0,0.3333333333333333,0.0,0.6128802137089431,0.6362918331129608,0.5606318800818039,2
0.0,0.3333333333333333,0.0,0.7600631412786107,0.5619818060386395,0.6775811843867074,2
0.0,0.3333333333333333,0.0,0.48722755145407076,0.3553505310191595,0.3072222080571416,2
0.0,0.5,0.2,0.6867524740452916,0.6296757816643547,0.536050965927888,2
0.0,0.3333333333333333,0.0,0.7592435189120272,0.6396663983870192,0.6314930786120008,2
0.0,0.3333333333333333,0.0,0.6983637909052273,0.5261186062953663,0.5684084312960229,2
0.0,0.3333333333333333,0.0,0.6853712585756785,0.6190790122470845,0.5041655701557216,2
0.0,0.5,0.2,0.7034484852164411,0.6339082550568876,0.5687131113553309,2
0.0,0.3333333333333333,0.0,0.8287899945358509,0.678813346101675,0.6580366839371226,2
0.0,0.3333333333333333,0.0,0.6767196891506283,0.6471849648815629,0.6236332804209355,2
0.0,0.3333333333333333,0.0,0.5516210309027989,0.5573855477892097,0.46465039165052113,2
0.0,0.3333333333333333,0.0,0.644450853014389,0.6284442843476822,0.5100028574340936,2
0.0,0.3333333333333333,0.0,0.7669692186266773,0.6778619223675728,0.6228138769635838,2
0.0,0.3333333333333333,0.0,0.6723180134782345,0.5557009104877837,0.5843487504291232,2
0.0,0.5,0.2,0.7912543257847126,0.6236272094459264,0.6820080779195113,2
0.0,0.3333333333333333,0.0,0.7595015481755814,0.7441100331335173,0.6848303185375795,2
0.0,0.3333333333333333,0.0,0.7915123550482666,0.6337466600165733,0.670737222955201,2
0.0,0.3333333333333333,0.0,0.6318377754841843,0.5188004637057871,0.4920257303834373,2
0.0,0.3333333333333333,0.0,0.7171999271446785,0.534418814717438,0.5691286963593353,2
0.0,0.3333333333333333,0.0,0.61520247708093,0.5984378011210417,0.4698100447148457,2
0.0,0.3333333333333333,0.0,0.6315190334527351,0.5438233112468884,0.5119843130326237,2
0.0,0.3333333333333333,0.0,0.6397456135025196,0.5632149633122326,0.5388699076396696,2
0.0,0.3333333333333333,0.0,0.9236233379879789,0.7598116221551808,0.810356115513824,2
0.0,0.3333333333333333,0.0,0.6453311881488677,0.5535385799664716,0.5620227633156286,2
0.0,0.3333333333333333,0.0,0.767712950033392,0.6921117130664302,0.6242477607772791,2
0.0,0.3333333333333333,0.0,0.7773207455527896,0.8533291308404111,0.7165175068753671,2
0.0,0.3333333333333333,0.0,0.6527988585999636,0.6403280289610073,0.5332325268144062,2
0.0,0.3333333333333333,0.0,0.6781009046202416,0.669747968175645,0.562639340642931,2
0.0,0.3333333333333333,0.0,0.7070912512901463,0.5944814103508231,0.6014915277602975,2
0.0,0.3333333333333333,0.0,0.5916611013296096,0.5378112510170681,0.46086549060797727,2
0.0,0.3333333333333333,0.0,0.6354198287899946,0.4842386066154907,0.5235423323767221,2
0.0,0.3333333333333333,0.0,0.5878969097201142,0.4941632700710567,0.49099336594913007,2
0.0,0.3333333333333333,0.0,0.791891809847611,0.7311437493802975,0.705815848168967,2
0.0,0.3333333333333333,0.0,0.5344848521644101,0.4553698296076825,0.4640224169421932,2
0.0,0.5,0.2,0.7982818286685689,0.6143226564503923,0.6286137822576477,2
0.0,0.3333333333333333,0.0,0.7665897638273329,0.6278003058262249,0.6658889007062732,2
0.0,0.3333333333333333,0.0,0.6890140246493837,0.5950288500159628,0.6122318378265237,2
0.0,0.3333333333333333,0.0,0.4932001699957501,0.4323087050281204,0.47386631560292375,2
0.0,0.3333333333333333,0.0,0.7982970068605427,0.6615009490114989,0.7053882740410353,2
0.0,0.3333333333333333,0.0,0.6217290996296522,0.5493174649174639,0.499829513901179,2
0.0,0.3333333333333333,0.0,0.7016878149474836,0.6692375420180128,0.6283118889003504,2
0.0,0.3333333333333333,0.0,0.8014844271750348,0.6242292087164071,0.6242254548953974,2
0.0,0.3333333333333333,0.0,0.673820654483638,0.4817483463067679,0.4474657129850129,2
0.0,0.3333333333333333,0.0,0.7709914394997269,0.607514721045405,0.6404299808244069,2
0.0,0.3333333333333333,0.0,0.7604425960779552,0.5542812800110059,0.6186963184128786,2
0.0,0.3333333333333333,0.0,0.6567603667051181,0.6183958446150069,0.5972804260987862,2
0.0,0.3333333333333333,0.0,0.7522160160281707,0.6789441083251438,0.6105138679359736,2
0.0,0.3333333333333333,0.0,0.5912816465302654,0.5482664578954153,0.49019109261751664,2
0.0,0.5,0.2,0.6819865217655273,0.7178710728977571,0.5828558959927933,2
0.0,0.3333333333333333,0.0,0.7102938497966121,0.6245368729020928,0.5786897983606754,2
0.0,0.5,0.2,0.597565418007407,0.4029897688943697,0.4458894413966053,2
0.0,0.3333333333333333,0.0,0.7288112440046141,0.5770664703048294,0.6005199974875995,2
0.0,0.3333333333333333,0.0,0.6962388440288992,0.6748010606969324,0.5737480048787124,2
0.0,0.3333333333333333,0.0,0.6485337866553336,0.4442431524958134,0.5153163145239461,2
0.0,0.3333333333333333,0.0,0.4756162345941351,0.4914329164187887,0.44335819318239844,2
0.0,0.3333333333333333,0.0,0.573523161920952,0.5008951229399061,0.4369545286000826,2
0.0,0.3333333333333333,0.0,0.6983030781373324,0.5616299304896925,0.5831197707022185,2
0.0,0.3333333333333333,0.0,0.6123186206059134,0.4748743304890455,0.4871402775488388,2
0.0,0.3333333333333333,0.0,0.814537672272479,0.6222685311745454,0.6808924284135979,2
0.0,0.3333333333333333,0.0,0.74493048388076,0.7315283084214652,0.6387975223189701,2
0.0,0.5,0.2,0.6465150871228219,0.5698667780029206,0.49333592014970823,2
0.0,0.3333333333333333,0.0,0.3365308724424746,0.31425700480099816,0.20769654646300545,2
0.0,0.3333333333333333,0.0,0.7100358205330581,0.5889509777919733,0.5685178243832554,2
0.0,0.3333333333333333,0.0,0.5969431121364822,0.6479670447551722,0.5534386339481823,2
0.0,0.5,0.2,0.5351830489952037,0.4263793106529488,0.41146802912985275,3
0.0,0.5,0.2,0.8314158217473134,0.8104051595303721,0.7104319271314179,3
0.0,0.3333333333333333,0.0,0.290161495962601,0.26991782485687177,0.14642168640871228,3
0.0,0.5,0.2,0.7166838686175703,0.7470952502141011,0.6392254289610897,3
0.0,0.5,0.2,0.5400097140428632,0.441811025997546,0.35987868409976903,3
0.0,0.6666666666666666,0.4,0.8488707425171514,0.7481431562953489,0.8929637776321036,3
0.0,0.6666666666666666,0.4,0.6770232529901039,0.5872053388396248,0.5834835826445602,3
0.0,0.5,0.2,0.5729008560500274,0.5862421188159161,0.4999472160129883,3
0.0,0.6666666666666666,0.4,0.6358599963572339,0.6088600560886024,0.57349367541305,3
0.0,0.6666666666666666,0.4,0.7060287778519824,0.6594952619143248,0.6207427442100577,3
0.0,0.6666666666666666,0.4,0.48923866189059567,0.42485358420617814,0.34796486409478633,3
0.0,0.5,0.2,0.7682138303685265,0.7275457750956578,0.6898013821903359,3
0.0,0.5,0.2,0.7095956529658188,0.5422037018748733,0.5960123769459763,3
0.0,0.5,0.2,0.5833889867039037,0.6321680480486753,0.5052754491358118,3
0.0,0.5,0.2,0.4976473802440654,0.3533621710467786,0.42300394383408374,3
0.0,0.6666666666666666,0.4,0.6414303928116084,0.4386278007790906,0.503370707718091,3
0.0,0.3333333333333333,0.0,0.6258120332705968,0.5954684984359568,0.43934857900168073,3
0.0,0.6666666666666666,0.4,0.747192034484852,0.6455759368519614,0.6855583092971719,3
0.0,0.5,0.2,0.6667324388318865,0.6591613916002325,0.6079934968583072,3
0.0,0.3333333333333333,0.0,0.5534424139396514,0.5702308030237974,0.4177704643542377,3
0.0,0.5,0.2,0.6430089247768807,0.5011520842712238,0.5260848128467256,3
0.0,0.5,0.2,0.6829275696679011,0.5359553273523697,0.5513091528740404,3
0.0,0.5,0.2,0.5973832797037217,0.5635129714931926,0.49753228033050606,3
0.0,0.3333333333333333,0.0,0.4278580535486612,0.43008464530029933,0.3098262433954696,3
0.0,0.6666666666666666,0.4,0.782906320199138,0.6088814942556414,0.6081029651941114,3
0.0,0.5,0.2,0.7861013296096169,0.7618322771192266,0.7437826603810045,3
0.0,0.5,0.2,0.5007892659826362,0.5255575196652448,0.44956514556810273,3
0.0,0.5,0.2,0.6022706575192762,0.4983451183093326,0.41921984275422414,3
0.0,0.5,0.2,0.7083434521279824,0.6336512089618124,0.6153827524689343,3
0.0,0.5,0.2,0.553017424564386,0.5429128637259638,0.4327067063694726,3
0.0,0.5,0.2,0.5718990953797584,0.5180722088182861,0.45349551729571436,3
0.0,0.3333333333333333,0.0,0.634721631959201,0.6294740863030251,0.47088047987087656,3
0.0,0.3333333333333333,0.0,0.706711796490802,0.5200705567867766,0.5973279402224505,3
0.0,0.6666666666666666,0.4,0.5765436221237326,0.48316036217265035,0.5098738726718379,3
0.0,0.5,0.2,0.703509197984336,0.5630107038472342,0.6124341238096104,3
0.0,0.5,0.2,0.5376874506708761,0.5877056710464501,0.47401654503243856,3
0.0,0.5,0.2,0.5782359905288083,0.5167582434290658,0.403873849355777,3
0.0,0.5,0.2,0.5839505798069334,0.47556576965114045,0.517725628954144,3
0.0,0.6666666666666666,0.4,0.608615141764313,0.5133426807508903,0.5017743917997519,3
0.0,0.6666666666666666,0.4,0.6666110132960961,0.6096012586400846,0.6093044658014839,3
0.0,0.5,0.2,0.4444933519519154,0.43088968202493905,0.28476760277860275,3
0.0,0.3333333333333333,0.0,0.440531843846761,0.3291107514004085,0.2751053198335274,3
0.0,0.6666666666666666,0.4,0.4041345394936556,0.4110845240951896,0.30335101396631875,3
