att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,__target__
0.39254415405769655,0.8827315143251498,0.7738647422182751,0.639236886356606,0.3874534766557816,0.20045451942958792,0.5704420943569108,0.6714261372552939,0.5778306522137854,0.550642217606556,0.19885319053767064,0.5620129429268675,0.5305367416056845,0.6320111379835617,0.5445940450881247,0.60854378263259,0.4460864642715109,0.33498229364371923,0.751279804199242,0.38729056439848975,0.4463512951032978,0.7823699859698549,0.5457874701800213,0.4800382843143843,0.3814992568766897,0.42719786409172233,0.547087622547508,0.5426806641704173,0.46908546415648017,0.5786854734245226,0.5186366636270666,0.6591212105999136,0.6431939930115143,0.6441979313128853,0.49525355321504483,0.2173772673358229,0.5605193734788855,0.42898759576198503,0.4871694939021822,0.3602797818052265,0.4465028798271063,0.7244756278297115,0.3891464546195274,0.4146739347241397,0.5206932774267887,0.7449577122076765,0.7157006665655953,0.9264984610105274,0.5701723909958915,0.5439237946092094,0.6854266017570638,0.45513695553119904,0.5425386949827855,0.3923151988905437,0.37455816084973687,0.3483589632124804,0.5383223896068302,0.6245167576875505,0.865573627943378,0.3041862817652187,0.3972383692589984,0.4985025209802035,0.6842359931418328,0.47932659397917265,2
0.5600955454785302,0.5019023424527597,0.7166404706825513,0.30904609727382826,0.32050146668196244,0.6366816391523107,0.4504989727610758,0.8943682341171695,0.23286092266587158,0.6602574931239433,0.10685558977303335,0.35660872930521514,0.3019213715563685,0.4688799444270506,0.4738461290425359,0.26480448720567357,0.5795893381099698,0.349920256815062,0.24720736157953158,0.5244448159399873,0.4496426328806629,0.5524882195340268,0.5642133189910205,0.5088350709221763,0.38184082422351384,0.7616731125917042,0.8452594161238517,0.3244055260037011,0.5404126487127298,0.44118342056524246,0.5029893226521783,0.5928628985202906,0.6947813624490142,0.5958534819533242,0.4528545736223535,0.4176108144333152,0.5412165911206325,0.44554299660092495,0.7800283241740071,0.2696347450600425,0.42582403167886096,0.4538268641809492,0.31367489263721016,0.46537093246149125,0.42625682130783277,0.5373236661693721,0.49870148180243606,0.3010035478879396,0.4303138764319533,0.6047321117217604,0.4755876036293942,0.4249663098889495,0.4983350541570435,0.511986429131513,0.6396380129580509,0.5989879830305626,0.4515270289019977,0.7281638816529729,0.6972265779361191,0.4614942956388399,0.07549268665475295,0.6016487173530457,0.4424713567486139,0.42822278439508465,2
0.7195271025211563,0.6075138119579312,0.9688880973624554,0.36585697197309347,0.46758827019688654,0.48803798141239507,0.35805481997632504,0.5310195332652418,0.5856627264009853,0.47136884863620154,0.35872248537908813,0.35833162468443963,0.3751403988297201,0.41186055547118916,0.7738812644059511,0.7971974915165508,0.3032524826061911,0.27704717331969636,0.5066194383595923,0.639880918326394,0.5095133341716298,0.5182910340711305,0.5799029880416489,0.8072429251046711,0.4615963264609048,0.7055243231333984,0.518552271647512,0.4734233650752194,0.6173181370650893,0.6156709254810455,0.08511713742818915,0.3586456689944471,0.6910046265928743,0.5420718411069345,0.4629585723486434,0.16054179723456175,0.3751871713744351,0.5182423014553272,0.8418600813849388,0.48891381596347117,0.09877776767347105,0.7885800489402999,0.6001157505859874,0.3538427733460074,0.6270119751511996,0.6414347792719899,0.5161829288307259,0.7346844480738783,0.41785240573139143,0.6165163804611713,0.5420126117601776,0.753223540359879,0.6813743417010866,0.5298344052473661,0.5828271887860748,0.5656603920538683,0.4846330652802028,0.25480102241766167,0.5063557428485909,0.29758407317243474,0.4984437732768617,0.4125377545060838,0.5777051684309938,0.5224988030354193,2
0.35571939222058263,0.8439310230070273,0.7804963142828021,0.43732885154452095,0.45138994640398183,0.2188975122868248,0.4436362534410531,0.392765920554731,0.5065641273483898,0.6779326450860138,0.32708162064024426,0.37582333962973413,0.3722995371540848,0.43659482571292213,0.8851650944817703,0.5065099856872429,0.5414905077146706,0.21436648046813395,0.7121679116309991,0.5451546206505953,0.3450141648448919,0.7011536909377444,0.5723095511700057,0.8154004055996109,0.4244307621968643,0.35392464235517124,0.5312435136458371,0.3677431015285583,0.4800535665974283,0.7061222257052947,0.2684917675549267,0.20958555930666478,0.7184242679916102,0.572972908462623,0.4721770359721304,0.416066967346878,0.3953427585845959,0.44159187633025165,0.6544163774424118,0.6770685502254712,0.6891957941549212,0.3762050170315853,0.5323584443314535,0.5901563814638312,0.7138763953089647,0.8021315826759078,0.3972859183230674,0.41672529168945194,0.6681179310777506,0.5766942967582098,0.4014073024622575,0.553245344161595,0.4433997952003262,0.507956816833318,0.5448349221620823,0.5062150878246983,0.6755047212187584,0.547103936231521,0.3040952244216225,0.7345393198199521,0.5344260683204916,0.38781730759078775,0.6028136501907023,0.6346794270919984,2
0.6255595872467493,0.874457710598342,0.9105790936329229,0.4403564239078455,0.4010273282977427,0.3464920722482082,0.6043175066167865,0.5767212797459095,0.52254302560392,0.7390918074694665,0.23435146859005254,0.5236834604461836,0.32515370161051094,0.45985375021955144,0.7888078484159616,0.5364800017371766,0.48444148971858636,0.23868599828566425,0.46436950205364574,0.5616999643180254,0.4198818266837098,0.44855676806051537,0.5799279300356629,0.4592904767128209,0.43307519164627123,0.6451079506117978,0.6126133212776962,0.3139177114732987,0.6700359182250687,0.7289937709373907,0.1973592144420093,0.3755157440938137,0.5225218743140995,0.5607765157886583,0.4546630479109802,0.3394180024298934,0.7245140441756578,0.32744714304501554,0.5972706450669293,0.011991132653943378,0.24847130429287217,0.7347767591848602,0.3558571498377629,0.47368235106768786,0.5066379120913772,0.45995368616354687,0.5554766870478289,0.8002098457227598,0.579212198105536,0.5685754676257195,0.5414725455240037,0.6335774252666214,0.5376363296839501,0.4010204799913318,0.4686447836338217,0.7347721522318635,0.4208252618902412,0.6995287502389642,0.6340361646258156,0.5097424167464084,0.4803010342744852,0.4318375773706554,0.4880625207102393,0.24788027416835529,2
0.6461548428522731,0.6546879835912806,0.9418792862487041,0.4836914227239199,0.3597903764421721,0.46239909967422427,0.4298843633510802,0.6639487408390271,0.47513421416261326,0.5114854177305875,0.13201469217454392,0.30561171858744207,0.3336705308096604,0.28323503173724685,0.6859154227303067,0.5465449535253797,0.571520797563157,0.25648309043900797,0.5180380792373279,0.5759829058019189,0.7103549038564553,0.4821864379089258,0.5678782155707635,0.51751182845505,0.27564630338347534,0.6269561234010502,0.700871159028521,0.4196180757783064,0.678323555865191,0.7230337182959634,0.260068160375113,0.46357889801261937,0.4429511041808066,0.5808707342807129,0.5159238904807256,0.2178305625216629,0.449748635480117,0.3418270914330761,0.7570469719596525,0.2542233149357791,0.43937817879087676,0.5161933254397619,0.20277939062983819,0.12665606903067633,0.45207729457368273,0.5280058727078488,0.2773729236871077,0.5221798232669562,0.4568337111346904,0.578730313098663,0.2987565690073516,0.6920954003895524,0.6512142051431727,0.3409453289507867,0.47774917160042224,0.4688301888254897,0.5049515231920892,0.4454649036483913,0.7384622532708427,0.5079581914269071,0.5764308691620345,0.394089122186531,0.45537853630448943,0.4421989991453642,2
0.5446258044691011,0.7597459937400728,0.7675815358716018,0.506898101530025,0.23316737565096654,0.48098397660745545,0.5164110195083326,0.6183951782915902,0.4450198152141428,0.6440054603136763,0.09691516688979568,0.23813184387533562,0.2340952601195576,0.34198884483113623,0.6195230161071403,0.40092312659843427,0.7091813388434156,0.23959084454584553,0.5543448752296559,0.6664919877146316,0.6132358573289809,0.6186564487972717,0.5318028705916469,0.568819132725475,0.45355986779858026,0.6012620750392723,0.7219603158597249,0.36447829985899444,0.7244325752476307,0.6943594803471004,0.3485462181471927,0.43141855588570766,0.5554226089279819,0.5866644337532514,0.40939980251040325,0.4602882378641619,0.4531826022349319,0.14352609782230455,0.7683413260573164,0.1295663065980361,0.6957887884236555,0.5520305882844374,0.15440462414017822,0.2996162897934778,0.4832567009887312,0.5349470749604613,0.2494772954694274,0.4428223827965563,0.2676206882632933,0.6251427499967691,0.5809933163811107,0.7357487651368166,0.3962388093153396,0.49657387612512927,0.31574914626195805,0.720777313558924,0.3885604913235885,0.5269318084187876,0.32100943180582786,0.7728830336871471,0.3695768824558259,0.264207321556435,0.32552255154049264,0.3940731855213142,2
0.7904241784130105,0.49234174320354274,0.7991586587025729,0.36067622769114543,0.18288317568037252,0.5030673142367075,0.2507969368779414,0.7310494385811881,0.43520423949861897,0.5414178482911546,0.26830943516640177,0.36996495323421347,0.20506041998180038,0.35129433244430736,0.6365720992990026,0.5640900973643653,0.5667482778795256,0.4091982674040663,0.5216189443166303,0.6029068853984694,0.61654771908242,0.13650700034331678,0.49069026363155027,0.5901508791277124,0.5184015720057578,0.6001028160470206,0.5491378562513263,0.5163357042532246,0.6116288131017031,0.7221614875483654,0.5593206357534719,0.5114924265175235,0.5632895650427772,0.6004068831090794,0.6354096427737566,0.2230932655706191,0.16420315068160554,0.2706385853364409,0.5767045327774925,0.1520133096576984,0.6140935686011391,0.5783347339793393,0.4951522005268454,0.5429133964402736,0.7178910161201628,0.2655692303873293,0.31745195549737737,0.7009536293675713,0.40430683649570215,0.6681829672619515,0.506920191884918,0.6821576397886383,0.4982154422312793,0.26007850075336586,0.422531909082556,0.5815936892093426,0.26751040934288084,0.5523717883683833,0.4798729366853172,0.4068226755674184,0.4549038696112931,0.7430686007979539,0.45943281498934785,0.637245155445123,2
0.4917901175486261,0.46415500953391736,0.8585531649922796,0.29053034914502884,0.34405683608986753,0.42027585230872344,0.5061853713693772,0.5984456411921976,0.31427120767646205,0.6445966279962079,0.22011573394884568,0.3553545415014513,0.25381389342349037,0.3491308496974845,0.6481530005023212,0.22855172217844172,0.6626152346438585,0.5604071788684266,0.26976092964909804,0.7532165795780196,0.46258588876214174,0.3701580969956644,0.6322354214557363,0.5056933960548753,0.43588243578675984,1.0,0.7521653413531885,0.3486130535326519,0.6138762672022224,0.5643776723164556,0.532320586495828,0.4618166249280619,0.7270573383940855,0.5935813577525849,0.4467923466997927,0.5701755125281961,0.5408211801582086,0.2810897195199715,0.8605424236300856,0.21929582196037425,0.487908051990804,0.4306416990529965,0.450931571229279,0.31928547575167265,0.302155684508724,0.4903762851938839,0.4551227214904885,0.5278677768205965,0.3188265292638301,0.6731787518155672,0.44559735710130466,0.5925623346961519,0.5835375984394828,0.7418743095211244,0.2401867644330636,0.49268356574352157,0.5723319932390304,0.6469930767856152,0.8066618742277132,0.6305027240852314,0.571303799801528,0.4345112309124107,0.5866899130827797,0.6257541626199186,2
0.653336797923502,0.41406061689211626,0.7053301063307075,0.3314772207660136,0.27446522262146084,0.5281983956635292,0.30440278524145,0.765537702939469,0.22741486731747096,0.511431622006934,0.17563243071178986,0.3662167337380676,0.3463575948710928,0.31607387524308905,0.4736767285667409,0.4846799850667922,0.49011587462914585,0.43482456041379713,0.2780882464017877,0.6760910306678309,0.7140557638455134,0.4281430886905108,0.5357989746452001,0.49665384986318173,0.5105161276307183,0.7880698607085596,0.7730632866950812,0.37524661692768874,0.6255310828805445,0.7429962149907419,0.36820092461361625,0.7273075378411654,0.48461493871646716,0.6327032354779268,0.4782470458363599,0.33573373695172204,0.43264169545188275,0.19773579621589327,0.7044207690512714,0.2553118711131428,0.3458172813889731,0.5194498269143697,0.5432728212604317,0.406417463517234,0.538938577778756,0.45050560941268136,0.45293176858323825,0.7323101892759976,0.14774607461813913,0.3717025838634408,0.42675952785349475,0.6481999657235452,0.5527168237186894,0.4458415617402975,0.4202316142262277,0.6322133326888579,0.3774245000931458,0.44556488138029826,0.43180026367643576,0.5136609565685837,0.45433843160629567,0.5668109575915721,0.6265251462902345,0.6264029683315464,2
0.6682552798191244,0.8686602154790503,0.6846960741407077,0.4563609803423378,0.27410182301857666,0.47263764756274884,0.541785505845396,0.7368094532861406,0.3221104030569005,0.8358533021584003,0.2668149917920394,0.5325724917400193,0.1483775955310581,0.3671036534754848,0.7283946160294287,0.4538187181537582,0.5907292527527169,0.33842862512886374,0.5219363208237571,0.5306310505125498,0.5898481909260133,0.539371105255315,0.555078654047167,0.5473465736938848,0.40277746038653106,0.5518164469986123,0.5553136212479153,0.242699761648418,0.49278926009339885,0.7467564904797082,0.2197446424639058,0.24780420216740662,0.43166869917252193,0.5067669042468803,0.637632004361555,0.45451896785149226,0.7409036269514602,0.4533724300492748,0.6536896907795284,0.3565633436882262,0.5077357470212795,0.5794185223635826,0.41935787065152635,0.2761351031009592,0.4506039803735184,0.629843245947585,0.4090411010415341,0.45028446171595427,0.6363608733134244,0.47422198041760016,0.4885743726035765,0.5020853158845636,0.31164613302241584,0.7003065011425964,0.6185013125554437,0.5509948488598678,0.4179429445072194,0.9314793852660538,0.3481996328130167,0.19378605889884146,0.7822675095198861,0.582780182648423,0.5467350507931905,0.3082974816662929,2
0.4951565601508236,1.0,0.6329374578183182,0.41186347657758987,0.3013695393654512,0.32845935248730673,0.5826110250992539,0.6115290116635531,0.4538182204247214,0.547245064475395,0.4797420615938296,0.6482447529862151,0.18679565904736434,0.4569189791763979,0.9240878723868274,0.42171467565436627,0.4528094187449184,0.39297632115902675,0.6891164563772996,0.525185251890805,0.5764039932841188,0.6930945401856488,0.3931957854077274,0.7533323376700857,0.33390727184677255,0.4662210072065248,0.5212070989592774,0.22774640195473575,0.5329884014725751,0.6175562172815202,0.35496452337624435,0.41385405113940743,0.2231899544651909,0.5318000231930501,0.45358865194949183,0.45641872613814677,0.6269811774986176,0.44687925089367625,0.6979787519019253,0.5249204568807869,0.6695645444233529,0.46896241365317354,0.3566018930412842,0.29558424418326523,0.5122155683024829,0.3120596144252855,0.5435443334640974,0.7212311710198707,0.8497136974312364,0.46498691693793165,0.7813633382925904,0.3787558956547839,0.5897662927328604,0.4162072134514277,0.4872895570371973,0.6938969505081043,0.2855302037667123,0.7001410934103232,0.41397104044663274,0.4557546565234716,0.766375049853488,0.28038360414718305,0.48193563377529963,0.1860418004904606,2
0.6642313946407763,0.6866463628723902,0.8182166216424062,0.4728491827002558,0.26141257300502707,0.6219532572972533,0.583545154342044,0.6454523155810638,0.1875419240109564,0.7218965734080547,0.1454278224547859,0.4272413372572342,0.42111159501134504,0.3946762967845395,0.6878108683066728,0.4822305576748152,0.6245827134003678,0.3910638520267775,0.40571075696127784,0.6048227209362919,0.7000307491890138,0.6662541898922518,0.47737263857063106,0.4474890753238365,0.5401814417360911,0.44464337976026574,0.6260878504200107,0.10048279095192279,0.533677264991658,0.6844846380149047,0.3047904393931172,0.27968678587481816,0.37166855919399544,0.6194638412961803,0.6037100463677451,0.46874549761859235,0.6269626504795148,0.572178340823529,0.7270252631013935,0.4462320140420326,0.7871225393031259,0.4694547019180424,0.4320771081949208,0.25807166556641176,0.41200155957297974,0.6878920558430274,0.4487242438103188,0.5318296034800475,0.6795270134347023,0.6063719854667151,0.4709534232447568,0.3189856061978037,0.41222205280030905,0.5994140917337443,0.7612648342121056,0.6508616519785266,0.3921554563309426,0.6394881869222145,0.3214745086711772,0.5346711364642256,0.7147840861347161,0.4344831959256866,0.4691858154236073,0.5363059875742695,2
0.6754517465340356,0.43566179971609637,0.7094895933454903,0.4646774397396102,0.26506243468701574,0.448822165937513,0.42841837051709747,0.801380567467815,0.12178241285133486,0.6014848248308184,0.1649068325464633,0.4642172432828565,0.5224447746972437,0.23181956611095847,0.7089128172628671,0.6066115463819127,0.5425477338043321,0.6523412703415793,0.3793945852687395,0.5094800763583417,0.9028843828146419,0.665729957162196,0.690198773244426,0.5528641950809647,0.4844120469195391,0.5293091215230799,0.6986160199581666,0.17021289506415505,0.4706307404545631,0.4701270096430702,0.2792604434436524,0.3893586874051055,0.5327796595890006,0.4324756949645676,0.6369263769459674,0.205151177991166,0.5948226334087804,0.43416779582993054,0.7477332130614162,0.6560040506795369,0.6715932672314764,0.45263682792505455,0.31023260588813806,0.21919780614367954,0.548850962472435,0.48387427729410093,0.589948541543305,0.7805131724266294,0.5992791095053392,0.7877271917713102,0.6931015612076603,0.4460915506980347,0.4795718661481487,0.31929344907112983,0.594648795969066,0.6552456147886372,0.4109402915061517,0.568742072172767,0.6523459416066616,0.46229904438630415,0.22134202834662275,0.4192132624002022,0.5385034319398762,0.6741506884937103,2
0.6178894062786076,0.39389818652288316,0.8740401375967515,0.20261704155563998,0.441425537532332,0.4557086500643009,0.6257930360982259,0.8303882959350116,0.45549883810716874,0.6199839676479223,0.1579674519792827,0.3315321239043339,0.29753889409116135,0.5072400119332009,0.4102072273646526,0.34434089946742336,0.28731030000419444,0.47526270224107864,0.4285363913204366,0.6290308521586347,0.4777679939231543,0.4763649612489945,0.5975804131846426,0.2160090768738946,0.05255878060266016,0.7295880886322708,0.5760184328063317,0.3354073430249629,0.40870238351559846,0.47048075701399994,0.5363963168632055,0.3354026340812481,0.6012391517114706,0.5353479464696264,0.7376872571895161,0.18690873493412735,0.7002447147887957,0.14106863122559363,0.3356381882329595,0.1465607570405205,0.611879151796564,0.5697546257286153,0.40750948029187556,0.16292570307218615,0.28674483311072857,0.5648742260078448,0.4195269245736644,0.5157084562722725,0.5198359537705133,0.7136201813292598,0.5897857156229308,0.4010061029732648,0.5693467345241323,0.3049436599182312,0.2698722912814266,0.5265860851846511,0.5972770918331514,0.39322857562822644,0.5254474912539799,0.43582361297561106,0.6457273911564423,0.6394042982947353,0.2579160305357817,0.5504130489669299,2
0.6176873790202576,0.7783681910637806,0.8301826753200118,0.3197353380688031,0.34326558355698994,0.3908697967309846,0.6500433263172457,0.5887502555163034,0.26057089507519404,0.8188633059275837,0.3202435078880994,0.5245253548084446,0.2505977689082364,0.33752010634473306,0.7728509833711412,0.49730990048943874,0.6181947073766451,0.3642185337084286,0.37168305639541815,0.6517439415419118,0.5731307582412811,0.5643464840653114,0.6556585010736578,0.2411921499306671,0.6412905112494531,0.6688751831420672,0.713938427604551,0.312058738446586,0.7267749670202341,0.767708053776176,0.029166139972466063,0.440012936178523,0.3650660017420936,0.49177382137797887,0.6253915458381719,0.39639607633199614,0.66540903805295,0.42909890073615414,0.7769983169878868,0.22433115759193778,0.36307376624959775,0.6770746585721052,0.3690980911202834,0.466352152792637,0.5663084662727504,0.6391549566995095,0.48663275161203007,0.9788364105202744,0.3830423535282879,0.63657931542292,0.4619859510814287,0.5479987698996142,0.40795976282935065,0.677891464286298,0.5328954869271159,0.6778599725341009,0.38742236015975673,0.5991870419898434,0.39099710340144955,0.5501601977503364,0.3969520214128867,0.4978440428452441,0.6313362104978746,0.2999925509200694,2
0.6134154755590688,0.5954299975742418,0.6680829327719154,0.3649711318113172,0.3759965294223101,0.5460213121023236,0.597112495991098,0.8511679965100986,0.16644681517410967,0.8742792043166367,0.09832233473955104,0.40145117221155785,0.4082799550572021,0.3703815371189419,0.5450737663515567,0.38351171990502053,0.6357634356649288,0.44378252812667524,0.33152931335444424,0.584684508460664,0.5537196486884468,0.680236866172923,0.635775037132592,0.44505714006986713,0.5904258392347049,0.599561822638298,0.7509803259989378,0.3305039560662218,0.5992927985407515,0.4801940762796264,0.20124931392812778,0.30922380874445543,0.43439979136236495,0.49083315094566293,0.5535590568666671,0.3711848261350621,0.5744664046840204,0.33702635158647304,0.7373745728317357,0.16284204954852918,0.5606402274291636,0.5439172119653358,0.34021032457978273,0.264674140670521,0.4204654655118836,0.45138714495791693,0.48576023572572263,0.6223106361422076,0.5435923404108176,0.5686769238519012,0.6157778480611219,0.4217445258086752,0.53612705638736,0.4228702698878678,0.58066374934077,0.42317182658512037,0.42650362905652345,0.7368792029286031,0.8572875979717923,0.5452133634026929,0.3388583722329423,0.4818974054052522,0.5972613555900655,0.3894398064552207,2
0.5690412840115273,0.8570674051128286,0.8074278238392113,0.4094072437127625,0.396021436562862,0.2878305947803515,0.7586384435298652,0.48828144024241527,0.5356728395243859,0.7749436929486316,0.2653205484176769,0.44460592353173994,0.21856925707033933,0.4574190722669505,0.7742480925113775,0.4504916729122016,0.48895147461317273,0.23783507650591684,0.3846087261530345,0.5775433534605182,0.3747047357493526,0.43116851340567486,0.6145108842204327,0.4319348382054179,0.4708733508661639,0.7787453081347685,0.6012787655419232,0.3611854495467084,0.4880419763698413,0.5620557505508096,0.1589630366298393,0.6076402422454805,0.5871599429643654,0.42848518862650137,0.6230519487634468,0.38053168765973017,0.7813888622588331,0.26765199955267255,0.6908779426919033,0.2177971773363977,0.6033517298301312,0.701662303827102,0.4076660618973747,0.47534502772428205,0.5410410928684161,0.5607247558371524,0.5177992357146822,0.8304004913148175,0.5870335506641996,0.6867125953820363,0.3678993522235119,0.7162784754866552,0.45982629653805773,0.49348129105190586,0.6190132567913632,0.6234935954857898,0.24146823647967167,0.5715805868952153,0.4795466690259687,0.2333453195964523,0.694822161484078,0.40454647276782374,0.39827171749296647,0.26004913879027414,2
0.6462204497399023,0.4771530193165671,0.6227174786787674,0.52200801394297,0.20722662811036147,0.3289585969749777,0.329925293578936,0.6630025593306397,0.6627542783613404,0.4747146700766126,0.2345513807229802,0.1284927171478541,0.2197599153086091,0.3939910064915631,0.6059470956791924,0.6114164228117596,0.48014103440410627,0.5677489347174005,0.5539906770001531,0.725905492970825,0.5559661037267426,0.0,0.4357946549247144,0.6510929471951907,0.29320511172584074,0.7502840994427336,0.5973215979227584,0.4553947182430683,0.6524935295183197,0.42796411292857156,0.8148291428948986,0.7727743176362895,0.565399560465681,0.5533882331077322,0.6833504268457431,0.29807874152796926,0.3348407384151815,0.1345392733510381,0.7142824483742964,0.20073419800693948,0.5327561380642986,0.5747830241664923,0.4226747734922318,0.5648849961585614,0.5327208427431815,0.41158193612758653,0.38008223583628725,0.5129050242419354,0.266797210763229,0.5551778468784146,0.36342476458397527,0.6705780926933544,0.4350402846957247,0.5091378510536503,0.5356748894642546,0.5604751811227376,0.40801501095931936,0.5457508352595448,0.6277373064316378,0.4776175130190347,0.5657897715170458,0.519988261533788,0.46233991673486874,0.7239383262754359,2
0.6682128092883058,0.5594723215163507,0.805742584878753,0.3432920037911293,0.4401667991792229,0.4303211743194351,0.3653711045857422,0.8584355413936793,0.4688493150501488,0.392925376843137,0.12856585850984914,0.3998228838632761,0.3725499426358544,0.4097220802536099,0.730288070512447,0.3710296272945092,0.2915789351076651,0.1973629027180561,0.6601018896198942,0.5336164976389257,0.6602076128732003,0.5688499497389637,0.4225914489669055,0.4707864237696766,0.3909854620549239,0.3967360666685029,0.6363013893725049,0.09951425486346736,0.3244645659893947,0.5974467567105652,0.15046625031903085,0.348003758083108,0.6598261205052907,0.46252832494298485,0.8288861801119303,0.4236823987234152,0.6877714205408275,0.35088145621380473,0.7607376948713147,0.5475474617206767,0.5880688687255962,0.5294570281394294,0.43246725307944145,0.2126470265972039,0.46852288134199443,0.399755571559506,0.2965648350311658,0.5107506104819345,0.4640851353828304,0.2848451744668975,0.5086691202347902,0.3649269114611877,0.30416923420101183,0.21773123088167884,0.8075134966495753,0.6227009672755964,0.3997117684044895,0.8802239599560491,0.6260416733889952,0.3899554527395764,0.5620177423740009,0.5747040421535579,0.6523682574039277,0.3705976332059518,2
0.5033944014893339,0.5808577948325758,0.8189741402071568,0.27869587412953767,0.6239417174755478,0.4491216497776525,0.41510480087845497,0.6662237555364151,0.5245745375732174,0.49279279850978613,0.0953311303085364,0.34833098206020374,0.48451557444983306,0.45079188153670824,0.7364823062403888,0.4132816167811736,0.20136848408783667,0.2919938164499883,0.660081258604449,0.6421993826409595,0.3818243965173903,0.6152282621079921,0.2889146822772386,0.6197448414660867,0.5981940703204871,0.46954818003418863,0.6024383146129888,0.07628116520129884,0.6922147758251294,0.43964096631006844,0.27094481012612276,0.3541881738529437,0.6855383371203323,0.35471031464826663,0.8125388073130753,0.551709556574795,0.6096049487707815,0.008474277983543475,0.755514744939857,0.49933252013688856,0.4782882469224503,0.4711434018200392,0.4954203485828855,0.4898683180561977,0.43952430699350764,0.2975238018027313,0.36010442257099523,0.3361833108352408,0.3316085495739284,0.47389947715614583,0.6516758135738993,0.41294544164121727,0.6322011830909933,0.30228430731117656,0.7269771722818232,0.5608171945222279,0.4099173661060596,0.5161408354974197,0.5151169416089264,0.6140231294816486,0.4204576722768468,0.6084904841649762,0.5066803573326357,0.5060948924892279,2
0.6348379522470907,0.5384594026144967,0.719732510641797,0.34599132791317677,0.33750987563326595,0.574247593079936,0.3857072540445282,0.8377102478384643,0.14909375314687445,0.6627299010387722,0.13675193528167612,0.5122532845471657,0.42798516959059835,0.3958967247056507,0.6609612782048417,0.5965434719770368,0.5874570278629582,0.36939342741140907,0.2862369493478975,0.5746561971979347,0.7236153288792034,0.5658511371683245,0.6177635988370627,0.456815270588153,0.38409530961688787,0.7151232232866699,0.843491349035219,0.3417363657240123,0.5829727811776056,0.4861995106690388,0.4017589757155699,0.5861756621977676,0.3658828822477796,0.4336116977709699,0.5271631313487497,0.267275862347379,0.6927140952705808,0.2545002295356946,0.6868615023189387,0.42357669923154706,0.6578235424085546,0.3358838871018443,0.3290873979821313,0.14694228413416607,0.5788334864011592,0.815710851962438,0.6139627037190645,0.7000316568939087,0.4233975990688556,0.47804037012121764,0.3699872076237043,0.4368598163958924,0.5941709226975461,0.15578651994977646,0.717880404409055,0.453483864609515,0.31857261216767063,0.4994041675512098,0.5982268416040355,0.46806451792994824,0.37742559281678856,0.4324677396927687,0.42989982371477614,0.5680499230789912,2
0.6395590580434601,0.8474717025793841,0.6533153191393923,0.47660902192268767,0.2259034067819662,0.28044897558511256,0.8518976358689803,0.6644062556077515,0.34550489663444206,0.9024175442107766,0.33587156529158874,0.4701474481026374,0.20701613779542638,0.4958999228396735,0.7051159230933938,0.476719216795488,0.42350484171384295,0.49080926999349755,0.5224695734232936,0.3898911210090599,0.5425505250827795,0.6052225854571343,0.5503953467646611,0.5857583946508421,0.4919450707044982,0.4968031544550538,0.6378638837227828,0.2570770663280061,0.38836032034749135,0.6393715083545404,0.06940081578026569,0.2585189225813848,0.2854010462513325,0.37627446152424254,0.34844659768180897,0.27519953726997226,0.708704599681187,0.5844121235897626,0.5377519706160586,0.4628567082659662,0.3301918114619185,0.6837429354287021,0.2675742735355768,0.3425160175121119,0.46669030741221307,0.742749161937092,0.32460781324045307,0.6885038086789937,0.6080006100428226,0.581059485499501,0.5513823552651603,0.47041965470299374,0.7061802615811612,0.4758974179311713,0.43672597071623614,0.5960616159849762,0.4500288456349631,0.642440719469717,0.5233398890723325,0.35979349256064425,0.5451424704812143,0.44915498787600555,0.6085336674056012,0.373108314824291,2
0.6196131234945376,0.22610187895698033,0.3915775011007855,0.3258198216059358,0.47052549010860745,0.5167787265201291,0.42277942801069246,0.8254491536948525,0.1483026557847593,0.6287557115329359,0.25985958597631487,0.16378452891712986,0.6528295558873214,0.4263258232954955,0.5009449772052206,0.621670592762595,0.5489053177523093,0.6652626951609655,0.4286744610513842,0.6303372908952657,0.6479249283913151,0.5787634213629431,0.5753893423982299,0.4637982534889389,0.4356850741335269,0.502335437736174,0.5741953918899235,0.284052826679395,0.38965203036018153,0.7362184326904767,0.39071631650168087,0.44835331151930835,0.4266367223175185,0.47091307625740064,0.4905703118205386,0.30342549850224637,0.5450884174164486,0.4944578720268938,0.6155266377442309,0.3851482398421068,0.4875052082914425,0.7170198700295247,0.39705999251854485,0.12725658584321037,0.3653332093457151,0.4644237990753228,0.35583005498751896,0.8030367025683269,0.3979168449262085,0.45414796187083234,0.5052169096682941,0.5163155351686188,0.7744877929585645,0.2559085779571445,0.3721107458228983,0.5232768189920333,0.41614701057942494,0.6715329098952396,0.5461694633363617,0.43857910472483014,0.722673250184336,0.48097201271594475,0.6815638252206182,0.4515728892068172,2
