Rep,Altitude,Rainfall,Frosts,Year,PMCno,DBH,Ht,Surv,Vig,Ins_res,Stem_Fm,Crown_Fm,Brnch_Fm,__target__
0.0,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.5538181818181818,6.249343581306336e-05,0.1257861635220126,0.49238578680203043,0.2222222222222222,0.4444444444444444,0.4,0.8,0.8,2
0.0,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.4869090909090909,0.00012712543026611748,0.2593130140299952,1.0,0.2888888888888889,0.4,0.4,0.4,0.6,2
0.0,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.6469090909090909,0.00013449157669275235,0.18045476536042573,0.23857868020304568,0.4444444444444444,0.8888888888888888,0.6,0.6,0.6,2
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.39745454545454545,1.0692793199953809e-05,0.05079825834542815,0.116751269035533,0.3333333333333333,0.4444444444444444,0.4,0.4,0.4,4
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.4036363636363636,0.00013567966482608054,0.16932752781809388,1.0,0.5555555555555556,0.5555555555555556,0.4,0.4,0.5,3
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.404,0.00025781512493221957,0.3246250604741171,0.8781725888324873,0.5555555555555556,0.4444444444444444,0.7,0.8,0.8,1
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.40436363636363637,8.078999306631766e-05,0.13836477987421383,0.7461928934010152,0.5555555555555556,0.4444444444444444,0.6,0.8,0.6,3
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.5796363636363636,5.275111311977211e-05,0.08708272859216255,0.7461928934010152,0.4444444444444444,0.4,0.64,0.7,0.7,2
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.48618181818181816,0.00013045207703943647,0.23076923076923078,0.6243654822335025,0.5555555555555556,0.6666666666666666,0.4,0.4,0.5,2
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.7189090909090909,8.22156988263115e-05,0.17126269956458637,0.49238578680203043,0.4444444444444444,0.6666666666666666,0.7,0.7,0.7,3
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.5385454545454545,0.00024831041986559397,0.2481857764876633,0.37055837563451777,0.6666666666666666,0.7777777777777778,0.6,0.5,0.4,3
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.48654545454545456,0.00028300259335877745,0.4354136429608128,0.6243654822335025,0.8888888888888888,0.6666666666666666,0.7,0.7,0.7,1
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.8894545454545455,0.0002235981866923674,0.27624576681180457,0.8781725888324873,0.7777777777777778,0.6666666666666666,0.7,0.6,0.5,0
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.649090909090909,0.0004077518473582385,0.42912433478471224,1.0,1.0,0.6666666666666666,0.6,0.5,0.4,1
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.58,5.108778973311263e-05,0.12820512820512822,1.0,0.4444444444444444,0.8888888888888888,0.7,0.9,0.8,0
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.4254545454545455,5.2513495493106476e-05,0.08611514271891631,0.7461928934010152,0.3333333333333333,0.4444444444444444,0.4,0.4,0.6,2
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.8974545454545455,0.00022098439279904538,0.378326076439284,0.8781725888324873,0.7777777777777778,0.6666666666666666,0.7,0.7,0.7,0
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.4858181818181818,0.00019128218946584034,0.3430091920657959,1.0,0.7777777777777778,0.6666666666666666,0.7,0.7,0.7,0
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.6487272727272727,9.05323157596089e-05,0.14078374455732948,0.8781725888324873,0.2222222222222222,0.3333333333333333,0.4,0.4,0.6,4
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.5807272727272728,0.00017488657322591117,0.3217223028543783,1.0,0.6666666666666666,0.8888888888888888,0.5,0.8,0.6599999999999999,1
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.8825454545454545,0.00014019439973272772,0.25641025641025644,0.37055837563451777,0.7777777777777778,0.7777777777777778,0.8,0.8,0.7,0
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.8836363636363637,0.0001354420471994149,0.26995645863570394,1.0,0.7777777777777778,0.6666666666666666,0.8,0.8,0.7,0
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.6494545454545455,0.0002613793893322042,0.35074987905176586,0.6243654822335025,0.7777777777777778,0.7777777777777778,0.8,0.8,0.7,1
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.885090909090909,7.081005274636077e-05,0.15239477503628446,0.23857868020304568,0.5555555555555556,0.6666666666666666,0.6,0.6,0.6,3
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.5538181818181818,4.728590770646239e-05,0.09482341557813256,0.7461928934010152,0.3333333333333333,0.4444444444444444,0.4,0.8,0.6,2
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.4869090909090909,0.00011381884317284165,0.2235123367198839,1.0,0.2222222222222222,0.2222222222222222,0.3,0.3,0.4,4
0.047619047619047616,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.6469090909090909,4.7998760586459317e-05,0.1219158200290276,0.37055837563451777,0.1111111111111111,0.4444444444444444,0.4,0.4,0.6,4
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.39745454545454545,0.0001112050492795196,0.21093372036768265,0.6243654822335025,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,4
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.4036363636363636,0.00010217557946622526,0.1446540880503145,0.8781725888324873,0.6666666666666666,0.5555555555555556,0.4,0.4,0.4,3
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.404,0.0001722727793325891,0.2689888727624577,1.0,0.5555555555555556,0.4,0.7,0.8,0.8,0
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.40436363636363637,9.599752117291863e-05,0.1446540880503145,0.8781725888324873,0.5555555555555556,0.4444444444444444,0.5,0.7,0.6,3
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.5796363636363636,4.063261415982447e-05,0.07498790517658442,0.7461928934010152,0.4444444444444444,0.3333333333333333,0.6,0.8,0.8,2
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.48618181818181816,0.00015920380986597893,0.30624092888243837,0.6243654822335025,0.7777777777777778,0.6666666666666666,0.6599999999999999,0.6599999999999999,0.6,0
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.7189090909090909,0.0003792377321583617,0.4262215771649734,1.0,1.0,0.7333333333333333,0.6599999999999999,0.5,0.4,1
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.5385454545454545,0.0002366671561589776,0.3251088534107402,0.8781725888324873,0.7777777777777778,0.7333333333333333,0.6599999999999999,0.7,0.7,0
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.48654545454545456,7.675049341300178e-05,0.17464925012094826,1.0,0.5555555555555556,0.6000000000000001,0.6,0.6,0.7,0
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.8894545454545455,0.00026114177170553855,0.3526850507982584,1.0,0.7777777777777778,0.6666666666666666,0.7,0.7,0.7,1
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.649090909090909,0.00031104147330532296,0.37203676826318344,1.0,0.9555555555555555,0.6666666666666666,0.7,0.7,0.6,1
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.58,0.0001532633691993379,0.23560716013546204,0.8781725888324873,0.6666666666666666,0.6000000000000001,0.7,0.8,0.8,1
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.8974545454545455,0.0001687085149326045,0.3328495403967102,0.8781725888324873,0.8888888888888888,0.6666666666666666,0.8,0.8,0.8,1
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.6487272727272727,6.225581818639772e-05,0.11804547653604258,0.8781725888324873,0.2222222222222222,0.4,0.5,0.6599999999999999,0.7,2
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.5807272727272728,0.0001473229285326969,0.2177068214804064,0.6243654822335025,0.5555555555555556,0.8888888888888888,0.5,0.6,0.4,3
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.8825454545454545,0.0001088288730128632,0.2293178519593614,0.7461928934010152,0.7777777777777778,0.6666666666666666,0.8,0.8,0.8,1
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.8836363636363637,6.582008258638233e-05,0.19545234639574263,1.0,0.5555555555555556,0.6666666666666666,0.9,0.8,0.8,0
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.6494545454545455,7.580002290633922e-05,0.18190614417029513,0.8781725888324873,0.7777777777777778,0.7777777777777778,0.8,0.8,0.8,1
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.5538181818181818,9.290849202626531e-05,0.16303821964199325,0.8781725888324873,0.39999999999999997,0.4444444444444444,0.5,0.8,0.6,2
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.4869090909090909,0.000131402547546099,0.2235123367198839,1.0,0.4444444444444444,0.3333333333333333,0.3,0.2,0.2,2
0.09523809523809523,0.4782608695652174,0.5111111111111111,0.0,0.3333333333333333,0.6469090909090909,6.962196461303256e-05,0.17223028543783261,0.23857868020304568,0.2222222222222222,0.3333333333333333,0.4,0.4,0.6,2
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.39745454545454545,0.0002713593296521611,0.4441219158200291,0.37055837563451777,0.5111111111111111,0.7111111111111111,0.5599999999999999,0.64,0.6,2
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4036363636363636,0.00034264461765185313,0.35220125786163525,0.8781725888324873,0.5555555555555556,0.6666666666666666,0.6,0.6,0.4,3
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.404,0.00029512109231872506,0.4828253507498791,1.0,0.5555555555555556,0.4444444444444444,0.7,0.6,0.6,3
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.40436363636363637,0.0001905693365858434,0.405418480890179,1.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.8,2
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.48618181818181816,0.0001810646315192178,0.26511852926947266,0.6243654822335025,0.7777777777777778,0.8888888888888888,0.6,0.6,0.6,3
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.7189090909090909,0.0003592778515184479,0.4296081277213353,1.0,0.7777777777777778,0.6666666666666666,0.5,0.5,0.5,0
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5385454545454545,0.00036403020405176073,0.3715529753265603,0.7461928934010152,0.7777777777777778,0.6666666666666666,0.6,0.4,0.5,0
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.48654545454545456,0.0003117543261853199,0.4247701983551041,0.8781725888324873,0.7777777777777778,0.6666666666666666,0.5,0.5,0.5,3
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8894545454545455,0.0002523499195189098,0.386066763425254,0.8781725888324873,0.7777777777777778,0.7777777777777778,0.6,0.7,0.6,0
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.649090909090909,0.0004353154920514528,0.5166908563134979,0.7461928934010152,1.0,0.6666666666666666,0.5,0.5,0.4,3
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.58,0.0002618546245855355,0.3763909046927915,1.0,0.7777777777777778,0.6666666666666666,0.8,0.8,0.8,1
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4254545454545455,0.0001905693365858434,0.3763909046927915,1.0,0.5555555555555556,0.5555555555555556,0.5599999999999999,0.6,0.5599999999999999,2
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8974545454545455,0.0003046257973853507,0.5408805031446541,0.8781725888324873,0.7777777777777778,0.6666666666666666,0.7,0.6,0.5,1
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4858181818181818,0.00045194872591804765,0.5166908563134979,0.6243654822335025,1.0,0.6666666666666666,0.7,0.6,0.4,1
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.6487272727272727,0.00024997374325225343,0.36671504596032894,0.8781725888324873,0.5555555555555556,0.4444444444444444,0.6,0.8,0.8,0
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5807272727272728,0.00024284521445228427,0.4296081277213353,0.7461928934010152,0.5555555555555556,0.8888888888888888,0.6,0.8,0.6,0
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8825454545454545,0.0002523499195189098,0.5360425737784228,0.7461928934010152,1.0,0.6666666666666666,0.8,0.7,0.7,0
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8832727272727273,0.0003188828549852891,0.5747460087082729,0.6243654822335025,1.0,0.6666666666666666,0.6,0.4,0.5,0
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8836363636363637,0.00020007404165246903,0.4102564102564103,0.7461928934010152,0.7777777777777778,0.6666666666666666,0.8,0.6,0.5,0
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.6494545454545455,0.0003283875600519147,0.5699080793420417,0.8781725888324873,1.0,0.6666666666666666,0.6,0.6,0.5,0
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.6469090909090909,0.00019532168911915622,0.20222544750846638,0.6243654822335025,0.5555555555555556,0.6666666666666666,0.6,0.8,0.8,3
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5538181818181818,0.000140669634986059,0.2844702467343977,0.49238578680203043,0.4444444444444444,0.5555555555555556,0.6,0.6,0.6,2
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4869090909090909,0.00012166022485280777,0.22157716497339142,1.0,0.5555555555555556,0.4444444444444444,0.6,0.6,0.6,2
0.0,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5796363636363636,0.000176312278985905,0.1828737300435414,0.8781725888324873,0.6666666666666666,0.3333333333333333,0.8,0.8,0.8,3
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.39745454545454545,0.0001596790451193102,0.2747943880019352,0.01015228426395939,0.6666666666666666,0.7777777777777778,0.7,0.7,0.3,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4036363636363636,0.0001501743400526846,0.21673923560716013,0.015228426395939087,0.5555555555555556,0.6666666666666666,0.6,0.6,0.4,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.404,0.0001620552213859666,0.26511852926947266,0.015228426395939087,0.3333333333333333,0.6666666666666666,0.6,0.6,0.2,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.40436363636363637,0.00014304581125271538,0.20706337687469767,0.015228426395939087,0.3333333333333333,0.6666666666666666,0.6,0.7,0.3,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.48618181818181816,0.0001596790451193102,0.21673923560716013,0.02030456852791878,0.5555555555555556,0.5555555555555556,0.5,0.5,0.3,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.7189090909090909,0.00045194872591804765,0.4441219158200291,0.015228426395939087,0.5555555555555556,0.5555555555555556,0.5,0.4,0.4,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5385454545454545,0.00035214932271847874,0.710208030962748,0.025380710659898477,0.5555555555555556,0.6666666666666666,0.6,0.6,0.6,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.48654545454545456,0.00034264461765185313,0.5070149975810354,0.025380710659898477,0.5555555555555556,0.4444444444444444,0.4,0.4,0.6,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8894545454545455,0.0003165066787186327,0.4828253507498791,0.03553299492385787,0.5555555555555556,0.6666666666666666,0.5,0.4,0.6,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.649090909090909,0.0003569016752517915,0.5312046444121916,0.025380710659898477,0.5555555555555556,0.7777777777777778,0.6,0.4,0.6,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.58,0.0001739361027192486,0.3618771165940977,0.01015228426395939,0.5555555555555556,0.5555555555555556,0.8,0.7,0.2,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4254545454545455,0.00014304581125271538,0.22641509433962265,0.005076142131979695,0.5555555555555556,0.5555555555555556,0.5,0.6,0.1,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8974545454545455,0.0003473969701851659,0.5408805031446541,0.03553299492385787,0.5555555555555556,0.8888888888888888,0.7,0.6,0.8,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4858181818181818,0.00039254431925163765,0.5312046444121916,0.03553299492385787,0.5555555555555556,0.7777777777777778,0.6,0.6,0.8,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.6487272727272727,0.00011690787231949496,0.11030478955007257,0.005076142131979695,0.1111111111111111,0.6666666666666666,0.5,0.6,0.2,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5807272727272728,0.00034977314645182235,0.5602322206095791,0.015228426395939087,0.7777777777777778,0.5555555555555556,0.6,0.4,0.6,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8825454545454545,0.00024522139071894066,0.41993226898887276,0.025380710659898477,0.5555555555555556,0.5555555555555556,0.4,0.6,0.8,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8832727272727273,0.00029512109231872506,0.44895984518626036,0.025380710659898477,0.5555555555555556,0.7777777777777778,0.5,0.4,0.8,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8836363636363637,0.00023809286191897144,0.43928398645379774,0.025380710659898477,0.5555555555555556,0.7777777777777778,0.5,0.6,0.6,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.6494545454545455,0.00023096433311900225,0.4296081277213353,0.025380710659898477,0.5555555555555556,0.8888888888888888,0.6,0.6,0.6,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.6469090909090909,6.225581818639772e-05,0.23125302370585393,0.0,0.5555555555555556,0.4444444444444444,0.4,0.4,0.0,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.885090909090909,0.00034264461765185313,0.5747460087082729,0.01015228426395939,0.5555555555555556,0.8888888888888888,0.8,0.8,0.4,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5538181818181818,0.00014779816378602818,0.21673923560716013,0.005076142131979695,0.3333333333333333,0.4444444444444444,0.6,0.6,0.0,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4869090909090909,0.0001691837501859358,0.2409288824383164,0.005076142131979695,0.3333333333333333,0.4444444444444444,0.4,0.6,0.1,4
0.047619047619047616,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5796363636363636,5.987964191974132e-05,0.08611514271891631,0.005076142131979695,0.2222222222222222,0.6666666666666666,0.6,0.7,0.2,4
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.39745454545454545,0.00023571668565231505,0.23609095307208516,0.23857868020304568,0.5555555555555556,0.6666666666666666,0.4,0.6,0.5,2
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4036363636363636,2.4236997919895298e-05,0.03289791969037252,0.8781725888324873,0.1111111111111111,0.4444444444444444,0.6,0.6,0.6,4
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.404,8.126522831964894e-05,0.10062893081761008,0.6243654822335025,0.3333333333333333,0.3333333333333333,0.6,0.6,0.6,2
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.40436363636363637,6.463199445305412e-05,0.0764392839864538,1.0,0.2222222222222222,0.2222222222222222,0.4,0.6,0.6,4
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.48618181818181816,0.00020957874671909463,0.3570391872278665,0.37055837563451777,0.5555555555555556,0.6666666666666666,0.4,0.3,0.2,2
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.7189090909090909,0.00024759756698559704,0.33768746976294145,1.0,0.7777777777777778,0.6666666666666666,0.4,0.4,0.4,1
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5385454545454545,0.0001715599264525922,0.21673923560716013,0.8781725888324873,0.5555555555555556,0.6666666666666666,0.4,0.4,0.4,0
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.48654545454545456,0.00022621198058568942,0.405418480890179,0.7461928934010152,0.5555555555555556,0.6666666666666666,0.4,0.4,0.4,3
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8894545454545455,0.0001501743400526846,0.29898403483309144,0.8781725888324873,0.6666666666666666,0.6666666666666666,0.6,0.7,0.6,0
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.649090909090909,0.0002689831533855047,0.4102564102564103,0.8781725888324873,0.7777777777777778,0.6666666666666666,0.5,0.5,0.5,0
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.58,0.00023334050938565864,0.40058055152394784,1.0,0.7777777777777778,0.6666666666666666,0.4,0.7,0.6,1
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4254545454545455,6.938434698636692e-05,0.08611514271891631,0.7461928934010152,0.1111111111111111,0.2222222222222222,0.6,0.6,0.6,4
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8974545454545455,0.00012166022485280777,0.21673923560716013,1.0,0.5555555555555556,0.5555555555555556,0.8,1.0,0.8,0
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4858181818181818,0.00023571668565231505,0.30865989356555396,0.6243654822335025,0.6666666666666666,0.5555555555555556,0.5,0.4,0.5,0
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.6487272727272727,8.839375711961813e-05,0.10062893081761008,1.0,0.2222222222222222,0.2222222222222222,0.5,0.7,0.6,4
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5807272727272728,0.0003093781499186635,0.29898403483309144,0.37055837563451777,0.5555555555555556,0.6666666666666666,0.4,0.5,0.4,3
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8825454545454545,0.0002784878584521303,0.3425253991291727,0.7461928934010152,0.7777777777777778,0.6666666666666666,0.6,0.4,0.4,1
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.8832727272727273,0.00021670727551906382,0.2893081761006289,1.0,0.7777777777777778,0.6666666666666666,0.4,0.5,0.5,1
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.6494545454545455,0.00029512109231872506,0.38122883405902275,0.8781725888324873,0.7777777777777778,0.6666666666666666,0.7,0.6,0.6,1
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.6469090909090909,0.00010265081471955656,0.08127721335268505,0.6243654822335025,0.3333333333333333,0.6666666666666666,0.6,0.7,0.7,2
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.885090909090909,0.00012878875365277697,0.2844702467343977,0.116751269035533,0.5555555555555556,0.6666666666666666,0.8,0.8,0.8,2
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5538181818181818,0.0002666069771188483,0.3038219641993227,0.8781725888324873,0.4444444444444444,0.4444444444444444,0.5,0.6,0.6,3
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.4869090909090909,0.00013354110618608978,0.20222544750846638,1.0,0.3333333333333333,0.4444444444444444,0.5,0.5,0.6,2
0.09523809523809523,0.391304347826087,0.3333333333333333,0.0,0.3333333333333333,0.5796363636363636,2.1860821653238897e-05,0.03289791969037252,0.8781725888324873,0.2222222222222222,0.2222222222222222,0.6,0.8,0.6,2
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.4036363636363636,0.00012926398890610825,0.12143202709240446,0.37055837563451777,0.4444444444444444,0.6666666666666666,0.6,0.6,0.6,2
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.9523636363636364,4.063261415982447e-05,0.10062893081761008,0.49238578680203043,0.1111111111111111,0.2222222222222222,0.6,0.6,0.6,4
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.9527272727272728,6.486961207971977e-05,0.15578132559264635,0.49238578680203043,0.5555555555555556,0.5555555555555556,0.6,0.6,0.6,2
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.8818181818181818,0.0012660267148745308,0.18819545234639573,1.0,0.4444444444444444,0.7777777777777778,0.6,0.6,0.6,2
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.5385454545454545,0.0004533744316780415,0.536526366715046,1.0,0.8888888888888888,0.8888888888888888,0.8,0.6,0.54,0
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.9261818181818182,0.000514442161731111,0.5660377358490566,1.0,1.0,0.8888888888888888,0.6,0.6,0.4,0
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.9276363636363636,2.9464585706539385e-05,0.06337687469762943,0.116751269035533,0.1111111111111111,0.5555555555555556,0.6,0.6,0.6,4
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.9563636363636364,0.00015183766343934406,0.19883889695210452,0.23857868020304568,0.3333333333333333,0.6666666666666666,0.5,0.4,0.6,4
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.58,0.00027634929981213953,0.3676826318335753,0.7461928934010152,0.6222222222222222,0.7777777777777778,0.6,0.8,0.7,0
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.9574545454545454,0.00014304581125271538,0.33768746976294145,0.49238578680203043,0.5111111111111111,0.8888888888888888,0.6,0.8,0.7,3
0.0,0.4782608695652174,0.5111111111111111,0.0,0.6666666666666666,0.9578181818181818,0.00016395616239929173,0.12675374939525885,0.23857868020304568,0.5555555555555556,0.7777777777777778,0.6,0.8,0.7,2
