duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,__target__
0.20588235294117646,0.11852096401452625,0.3333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.0,0
0.11764705882352941,0.055683944095961266,0.3333333333333333,1.0,0.5357142857142857,0.0,0.0,0
0.029411764705882353,0.23995818201826785,0.0,1.0,0.23214285714285715,0.0,0.0,1
0.29411764705882354,0.09084406294706723,1.0,1.0,0.17857142857142858,0.0,0.0,0
0.16176470588235295,0.17156377242214152,0.6666666666666666,1.0,0.07142857142857142,0.3333333333333333,0.0,0
0.11764705882352941,0.07285132607021019,1.0,0.3333333333333333,0.5535714285714286,0.0,0.0,0
0.20588235294117646,0.06575327390778035,1.0,1.0,0.5357142857142857,0.0,0.0,0
0.16176470588235295,0.06988004842082095,1.0,1.0,0.7857142857142857,0.0,0.0,0
0.29411764705882354,0.19962583911081766,1.0,0.3333333333333333,0.32142857142857145,0.0,0.0,0
0.6323529411764706,0.5762077693408165,0.0,0.0,0.2857142857142857,0.0,0.0,0
0.6470588235294118,0.2496973698690437,1.0,0.6666666666666666,0.125,0.0,1.0,0
0.6470588235294118,0.4034334763948498,0.3333333333333333,1.0,0.21428571428571427,0.0,0.0,0
0.11764705882352941,0.04632992186640255,1.0,1.0,0.5357142857142857,0.3333333333333333,0.0,0
0.29411764705882354,0.042588312974579066,1.0,1.0,0.5178571428571429,0.0,0.0,1
0.11764705882352941,0.045449543303620554,0.3333333333333333,0.3333333333333333,0.125,0.0,0.0,0
0.47058823529411764,0.5033564432706064,0.0,1.0,0.16071428571428573,0.0,0.0,1
0.29411764705882354,0.33944095961263343,0.3333333333333333,1.0,0.44642857142857145,0.3333333333333333,1.0,0
0.5588235294117647,0.2501375591504347,1.0,1.0,0.6607142857142857,0.0,0.0,0
0.6470588235294118,0.4060195884230219,1.0,0.3333333333333333,0.48214285714285715,0.3333333333333333,1.0,0
0.6470588235294118,0.534279740288324,0.0,0.3333333333333333,0.125,0.0,0.0,1
0.11764705882352941,0.24347969626939583,0.0,1.0,0.017857142857142856,0.0,0.0,0
0.08823529411764706,0.05705953560030813,1.0,0.3333333333333333,0.4642857142857143,0.0,0.0,0
0.20588235294117646,0.12462859029382635,0.6666666666666666,1.0,0.42857142857142855,0.0,0.0,0
0.25,0.13728403213381754,0.6666666666666666,0.3333333333333333,0.23214285714285715,0.3333333333333333,0.0,0
0.029411764705882353,0.02321998459337515,0.0,1.0,0.625,0.0,0.0,0
0.47058823529411764,0.19555408825795093,1.0,0.0,0.4107142857142857,0.0,0.0,1
0.29411764705882354,0.060195884230218995,1.0,0.3333333333333333,0.32142857142857145,0.3333333333333333,1.0,1
0.08823529411764706,0.04335864421701332,1.0,0.6666666666666666,0.5357142857142857,0.3333333333333333,0.0,0
0.6470588235294118,0.5434686915373611,0.3333333333333333,0.3333333333333333,0.44642857142857145,0.0,0.0,1
0.029411764705882353,0.07114559260482008,1.0,0.3333333333333333,0.25,0.0,0.0,0
0.38235294117647056,0.25096291405304283,0.3333333333333333,1.0,0.08928571428571429,0.0,0.0,0
0.11764705882352941,0.026246285902938263,1.0,0.6666666666666666,0.25,0.0,0.0,1
0.058823529411764705,0.054308352591614394,0.6666666666666666,1.0,0.08928571428571429,0.0,0.0,1
0.07352941176470588,0.001430615164520744,1.0,1.0,0.05357142857142857,0.0,0.0,0
0.6470588235294118,0.28232640035215145,0.6666666666666666,1.0,0.375,0.0,0.0,0
0.29411764705882354,0.28947947617475517,1.0,0.0,0.10714285714285714,0.0,0.0,0
0.29411764705882354,0.19252778694838782,0.3333333333333333,1.0,0.125,0.0,0.0,0
0.11764705882352941,0.023935292175635524,0.3333333333333333,0.6666666666666666,0.10714285714285714,0.0,0.0,1
0.0,0.06844943325630021,0.0,0.3333333333333333,0.17857142857142858,0.0,1.0,0
0.47058823529411764,0.13733905579399142,1.0,1.0,0.21428571428571427,0.0,0.0,1
0.11764705882352941,0.025200836359634642,0.3333333333333333,0.6666666666666666,0.3392857142857143,0.0,1.0,0
0.29411764705882354,0.22565203037306042,0.0,1.0,0.5178571428571429,0.0,0.0,0
0.11764705882352941,0.02481567073841752,1.0,0.3333333333333333,0.23214285714285715,0.3333333333333333,0.0,0
0.16176470588235295,0.18669527896995708,0.0,1.0,0.14285714285714285,0.3333333333333333,0.0,0
0.38235294117647056,0.22003961703532518,1.0,0.3333333333333333,0.16071428571428573,0.3333333333333333,0.0,1
0.29411764705882354,0.0928799383735006,1.0,0.6666666666666666,0.23214285714285715,0.0,0.0,1
0.29411764705882354,0.1463629360625069,0.3333333333333333,0.0,0.26785714285714285,0.0,0.0,0
0.20588235294117646,0.1325519973588643,1.0,0.3333333333333333,0.16071428571428573,0.0,0.0,0
0.20588235294117646,0.04280840761527457,1.0,0.6666666666666666,0.30357142857142855,0.3333333333333333,0.0,0
0.058823529411764705,0.17321448222735777,0.0,1.0,0.35714285714285715,0.3333333333333333,0.0,0
0.11764705882352941,0.3054363376251788,0.3333333333333333,1.0,0.5357142857142857,0.0,0.0,0
0.29411764705882354,0.07015516672169032,1.0,0.6666666666666666,0.26785714285714285,0.0,1.0,0
0.47058823529411764,0.23236491691427313,1.0,0.3333333333333333,0.21428571428571427,0.0,0.0,0
0.029411764705882353,0.04500935402222956,1.0,1.0,0.16071428571428573,0.0,1.0,0
0.29411764705882354,0.3502255970067129,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0
0.20588235294117646,0.08880818752063387,1.0,0.3333333333333333,0.19642857142857142,0.3333333333333333,0.0,1
0.8235294117647058,0.39385935952459555,1.0,0.3333333333333333,0.08928571428571429,0.0,0.0,1
0.6470588235294118,0.6239683063717398,0.3333333333333333,1.0,0.08928571428571429,0.3333333333333333,0.0,1
0.29411764705882354,0.2123913282711566,0.6666666666666666,1.0,0.07142857142857142,0.3333333333333333,1.0,1
0.029411764705882353,0.17244415098492352,0.0,1.0,0.44642857142857145,0.0,0.0,1
0.1323529411764706,0.1018487949818422,0.3333333333333333,1.0,0.07142857142857142,0.0,0.0,0
0.16176470588235295,0.056399251678221636,1.0,0.3333333333333333,0.08928571428571429,0.0,0.0,1
0.29411764705882354,0.21563772422141522,1.0,1.0,0.16071428571428573,0.0,0.0,0
0.08823529411764706,0.06993507208099482,1.0,0.3333333333333333,0.21428571428571427,0.0,0.0,0
0.29411764705882354,0.3022449653350941,0.3333333333333333,1.0,0.08928571428571429,0.3333333333333333,0.0,0
0.25,0.1842742379223066,0.0,1.0,0.125,0.0,0.0,0
0.20588235294117646,0.16303510509519092,0.0,0.6666666666666666,0.10714285714285714,0.0,0.0,0
0.20588235294117646,0.2304941124683614,0.0,0.0,0.25,0.0,0.0,0
0.08823529411764706,0.20353251898316277,0.0,0.0,0.32142857142857145,0.0,1.0,0
0.16176470588235295,0.06652360515021459,1.0,0.3333333333333333,0.42857142857142855,0.0,0.0,0
0.1323529411764706,0.034774953229888855,1.0,1.0,0.07142857142857142,0.3333333333333333,0.0,0
0.29411764705882354,0.19302299988995267,0.0,1.0,0.07142857142857142,0.0,0.0,0
0.029411764705882353,0.08215032463959503,0.0,0.3333333333333333,0.26785714285714285,0.3333333333333333,0.0,0
0.07352941176470588,0.04875096291405304,1.0,0.6666666666666666,0.23214285714285715,0.3333333333333333,1.0,1
0.07352941176470588,0.05425332893144052,0.0,1.0,0.07142857142857142,0.0,0.0,0
0.07352941176470588,0.03901177506327721,0.0,0.3333333333333333,0.17857142857142858,0.0,0.0,1
0.20588235294117646,0.16391548365797293,0.3333333333333333,1.0,0.3392857142857143,0.0,0.0,0
0.11764705882352941,0.327335754374381,1.0,0.3333333333333333,0.16071428571428573,0.3333333333333333,0.0,1
0.08823529411764706,0.026246285902938263,1.0,1.0,0.48214285714285715,0.0,0.0,0
0.29411764705882354,0.05480356553317927,1.0,0.3333333333333333,0.07142857142857142,0.0,0.0,1
0.11764705882352941,0.11450423682183339,0.0,1.0,0.5357142857142857,0.0,0.0,0
0.47058823529411764,0.23181468031253438,1.0,0.3333333333333333,0.125,0.3333333333333333,0.0,1
0.11764705882352941,0.028942445251458126,1.0,0.3333333333333333,0.16071428571428573,0.0,0.0,0
0.38235294117647056,0.118631011334874,1.0,1.0,0.07142857142857142,0.0,0.0,1
0.20588235294117646,0.054418399911962144,1.0,1.0,0.75,0.0,0.0,0
0.11764705882352941,0.17326950588753165,0.3333333333333333,0.6666666666666666,0.32142857142857145,0.0,0.0,0
0.11764705882352941,0.1098822493672279,0.3333333333333333,0.3333333333333333,0.30357142857142855,0.3333333333333333,0.0,0
0.029411764705882353,0.08341586882359414,0.0,0.3333333333333333,0.03571428571428571,0.0,0.0,0
0.20588235294117646,0.1223175965665236,1.0,0.0,0.10714285714285714,0.0,0.0,1
0.11764705882352941,0.0710905689446462,0.3333333333333333,1.0,0.30357142857142855,0.0,0.0,0
0.20588235294117646,0.19808517662594916,0.6666666666666666,0.0,0.14285714285714285,0.3333333333333333,0.0,0
0.20588235294117646,0.1870804445911742,0.0,1.0,0.05357142857142857,0.0,0.0,0
0.47058823529411764,0.17585561791570375,1.0,0.3333333333333333,0.4107142857142857,0.0,1.0,1
0.20588235294117646,0.15137008913832947,0.3333333333333333,1.0,0.375,0.0,0.0,0
0.47058823529411764,0.1556619346318917,1.0,1.0,0.30357142857142855,0.0,0.0,0
0.20588235294117646,0.32023770221195114,0.6666666666666666,1.0,0.25,0.3333333333333333,0.0,0
0.08823529411764706,0.10432485968966655,0.0,0.6666666666666666,0.07142857142857142,0.3333333333333333,0.0,0
0.8235294117647058,0.7431495543083526,0.3333333333333333,1.0,0.7857142857142857,0.0,0.0,0
0.8235294117647058,0.7996038296467481,0.6666666666666666,1.0,0.7321428571428571,0.3333333333333333,0.0,1
0.6470588235294118,0.4091009133927589,0.3333333333333333,1.0,0.32142857142857145,0.0,0.0,1
0.20588235294117646,0.11389897655992076,0.3333333333333333,0.6666666666666666,0.26785714285714285,0.3333333333333333,0.0,0
0.04411764705882353,0.03279410146362936,0.6666666666666666,1.0,0.30357142857142855,0.0,0.0,0
0.47058823529411764,0.7740728513260702,1.0,0.3333333333333333,0.6785714285714286,0.0,0.0,1
0.029411764705882353,0.0061626499394739735,1.0,1.0,0.5892857142857143,0.3333333333333333,0.0,0
0.23529411764705882,0.10795642126114229,1.0,1.0,0.35714285714285715,0.0,0.0,0
0.20588235294117646,0.7002310993727303,0.6666666666666666,1.0,0.3392857142857143,0.0,0.0,1
0.2647058823529412,0.05683944095961263,1.0,1.0,0.10714285714285714,0.0,0.0,0
0.11764705882352941,0.05942555298778475,1.0,0.0,0.125,0.0,0.0,0
0.38235294117647056,0.2213051612193243,0.3333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.0,0
0.20588235294117646,0.10938703642566304,0.3333333333333333,0.0,0.10714285714285714,0.3333333333333333,0.0,0
0.20588235294117646,0.04820072631231429,1.0,0.3333333333333333,0.03571428571428571,0.0,0.0,0
0.20588235294117646,0.39198855507868385,1.0,1.0,0.375,0.3333333333333333,0.0,0
0.16176470588235295,0.11422911852096401,0.3333333333333333,1.0,0.14285714285714285,0.0,0.0,0
0.07352941176470588,0.06597336854847584,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.0,0
0.20588235294117646,0.08638714647298339,0.3333333333333333,0.3333333333333333,0.19642857142857142,0.0,0.0,0
0.11764705882352941,0.040332342907450205,0.0,1.0,0.0,0.0,0.0,0
0.47058823529411764,0.16501595686145043,0.3333333333333333,1.0,0.35714285714285715,0.0,1.0,0
0.029411764705882353,0.09392538791680423,0.0,1.0,0.21428571428571427,0.0,0.0,0
0.07352941176470588,0.118631011334874,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.0,0.0,0
0.5147058823529411,0.6333223286012986,0.3333333333333333,0.6666666666666666,0.23214285714285715,0.0,0.0,0
0.11764705882352941,0.12809508088478044,0.6666666666666666,1.0,0.6428571428571429,0.0,0.0,0
0.47058823529411764,0.11543963904478927,0.6666666666666666,0.3333333333333333,0.48214285714285715,0.3333333333333333,0.0,0
0.11764705882352941,0.05353802134918015,0.0,0.0,0.48214285714285715,0.3333333333333333,0.0,1
0.29411764705882354,0.06965995378012545,1.0,0.0,0.42857142857142855,0.3333333333333333,0.0,0
0.20588235294117646,0.06729393639264884,0.6666666666666666,1.0,0.35714285714285715,0.0,0.0,0
0.20588235294117646,0.090073731704633,1.0,1.0,0.16071428571428573,0.3333333333333333,0.0,0
0.29411764705882354,0.46208869814020026,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.0,1
0.14705882352941177,0.03037306041597887,1.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.0,0
0.20588235294117646,0.14575767580059426,1.0,1.0,0.42857142857142855,0.0,1.0,0
0.29411764705882354,0.09843732805106195,0.0,0.0,0.05357142857142857,0.0,0.0,1
0.29411764705882354,0.10713106635853417,1.0,1.0,0.42857142857142855,0.3333333333333333,1.0,0
0.16176470588235295,0.04418399911962144,1.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0
0.29411764705882354,0.16424562561901618,0.6666666666666666,0.3333333333333333,0.125,0.0,0.0,0
0.11764705882352941,0.03791130185979971,1.0,0.3333333333333333,0.16071428571428573,0.6666666666666666,0.0,1
0.29411764705882354,0.09447562451854297,1.0,1.0,0.017857142857142856,0.0,0.0,0
0.4264705882352941,0.385330692197645,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.0,0
0.11764705882352941,0.11235831407505227,1.0,0.3333333333333333,0.4107142857142857,0.3333333333333333,0.0,1
0.08823529411764706,0.07411687025420931,0.6666666666666666,0.3333333333333333,0.375,0.0,1.0,0
0.29411764705882354,0.06223175965665236,1.0,0.3333333333333333,0.2857142857142857,0.0,0.0,1
0.47058823529411764,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,0
0.11764705882352941,0.12815010454495432,1.0,0.0,0.25,0.0,1.0,1
0.20588235294117646,0.45234951028942444,0.0,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.0,0
0.25,0.1393199075602509,0.0,0.3333333333333333,0.21428571428571427,0.0,0.0,0
0.20588235294117646,0.04357873885770881,1.0,0.3333333333333333,0.25,0.0,0.0,1
0.16176470588235295,0.16154946627049632,0.3333333333333333,0.6666666666666666,0.017857142857142856,0.0,0.0,0
0.11764705882352941,0.09783206778914934,1.0,0.3333333333333333,0.19642857142857142,0.0,0.0,0
0.11764705882352941,0.03895675140310333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,1.0,0
0.25,0.07378672829316606,1.0,0.6666666666666666,0.26785714285714285,0.3333333333333333,0.0,0
0.11764705882352941,0.13821943435677342,0.0,0.3333333333333333,0.10714285714285714,0.0,0.0,1
0.20588235294117646,0.1391548365797293,0.0,0.6666666666666666,0.03571428571428571,0.0,0.0,0
0.35294117647058826,0.1371739848134698,1.0,0.3333333333333333,0.17857142857142858,0.3333333333333333,0.0,0
0.20588235294117646,0.049466270496313414,1.0,0.6666666666666666,0.48214285714285715,0.3333333333333333,0.0,0
0.07352941176470588,0.05849015076482888,0.0,1.0,0.017857142857142856,0.0,0.0,0
0.20588235294117646,0.05172224056344228,0.3333333333333333,1.0,0.6428571428571429,0.6666666666666666,1.0,1
0.014705882352941176,0.1759656652360515,0.0,1.0,0.9821428571428571,0.0,0.0,0
0.29411764705882354,0.6095521074061847,0.3333333333333333,0.6666666666666666,0.17857142857142858,0.3333333333333333,0.0,1
0.029411764705882353,0.08924837680202487,1.0,1.0,0.30357142857142855,0.6666666666666666,0.0,0
0.29411764705882354,0.09948277759436558,1.0,0.3333333333333333,0.25,0.3333333333333333,0.0,0
0.07352941176470588,0.10377462308792781,0.6666666666666666,0.3333333333333333,0.10714285714285714,0.0,0.0,0
0.11764705882352941,0.06789919665456146,0.3333333333333333,0.0,0.10714285714285714,0.0,0.0,1
0.029411764705882353,0.022559700671288655,0.3333333333333333,1.0,0.07142857142857142,0.0,0.0,0
0.29411764705882354,0.05705953560030813,1.0,1.0,0.32142857142857145,0.3333333333333333,0.0,0
0.5588235294117647,0.17299438758666227,1.0,1.0,0.8214285714285714,0.3333333333333333,0.0,0
0.11764705882352941,0.019753494002421042,1.0,0.0,0.125,0.0,0.0,1
0.11764705882352941,0.08990866072411137,1.0,1.0,0.35714285714285715,0.0,0.0,0
0.11764705882352941,0.07538241443820842,0.3333333333333333,0.6666666666666666,0.19642857142857142,0.0,0.0,0
0.23529411764705882,0.13090128755364808,0.3333333333333333,0.6666666666666666,0.17857142857142858,0.3333333333333333,0.0,0
0.11764705882352941,0.025806096621547266,1.0,1.0,0.39285714285714285,0.0,1.0,1
0.6470588235294118,0.2666446572025971,0.3333333333333333,0.6666666666666666,0.19642857142857142,0.0,0.0,1
0.07352941176470588,0.05469351821283152,1.0,1.0,0.39285714285714285,0.3333333333333333,0.0,0
0.47058823529411764,0.08759766699680863,1.0,1.0,0.26785714285714285,0.0,0.0,1
0.04411764705882353,0.1279850335644327,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0,0.0,0
0.11764705882352941,0.06459777704412897,0.6666666666666666,1.0,0.6428571428571429,0.0,0.0,0
0.16176470588235295,0.06943985913942996,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.0,1
0.47058823529411764,0.594475624518543,1.0,0.3333333333333333,0.19642857142857142,0.0,0.0,0
0.029411764705882353,0.014746340926598437,0.6666666666666666,0.0,0.17857142857142858,0.0,0.0,0
0.11764705882352941,0.1380543633762518,0.3333333333333333,1.0,0.26785714285714285,0.3333333333333333,0.0,0
0.29411764705882354,0.13315725762077693,1.0,1.0,0.2857142857142857,0.0,0.0,0
0.29411764705882354,0.2512930560140861,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.0,0.0,1
0.29411764705882354,0.1336524705623418,1.0,0.0,0.17857142857142858,0.0,0.0,0
0.10294117647058823,0.20111147793551226,0.3333333333333333,0.3333333333333333,0.30357142857142855,0.3333333333333333,1.0,0
0.11764705882352941,0.17255419830527127,0.6666666666666666,1.0,0.2857142857142857,0.0,0.0,1
0.029411764705882353,0.005117200396170353,1.0,0.0,0.14285714285714285,0.0,0.0,0
0.20588235294117646,0.23902277979531197,0.6666666666666666,0.3333333333333333,0.23214285714285715,0.0,0.0,0
0.47058823529411764,0.18542973478595795,0.0,0.3333333333333333,0.32142857142857145,0.0,1.0,0
0.16176470588235295,0.08093980411576979,0.3333333333333333,0.6666666666666666,0.30357142857142855,0.0,0.0,0
0.11764705882352941,0.15225046770111147,0.6666666666666666,0.0,0.26785714285714285,0.0,0.0,0
0.11764705882352941,0.027731924727632883,1.0,1.0,0.3392857142857143,0.3333333333333333,0.0,0
0.20588235294117646,0.0935402222955871,1.0,0.0,0.26785714285714285,0.3333333333333333,0.0,0
0.29411764705882354,0.1471332673049411,0.6666666666666666,1.0,0.7857142857142857,0.0,1.0,0
0.29411764705882354,0.07752833718498954,1.0,0.3333333333333333,0.17857142857142858,0.0,0.0,1
0.6470588235294118,0.3845053372950369,0.6666666666666666,0.6666666666666666,0.23214285714285715,0.3333333333333333,1.0,0
0.4264705882352941,0.13832948167712117,0.3333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.0,0
0.29411764705882354,0.24369979091009134,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.0,0
0.29411764705882354,0.15637724221415208,0.6666666666666666,0.3333333333333333,0.05357142857142857,0.0,0.0,1
0.029411764705882353,0.010894684714427203,1.0,1.0,0.07142857142857142,0.0,0.0,1
0.07352941176470588,0.022229558710245404,1.0,0.6666666666666666,0.16071428571428573,0.0,0.0,1
0.029411764705882353,0.05436337625178827,1.0,1.0,0.30357142857142855,0.0,1.0,0
0.20588235294117646,0.054748541873005395,1.0,0.3333333333333333,0.25,0.0,0.0,1
0.20588235294117646,0.15758776273797734,0.0,1.0,0.125,0.0,0.0,1
0.5147058823529411,0.1275998679432156,1.0,1.0,0.08928571428571429,0.0,0.0,0
0.29411764705882354,0.2697259821723341,1.0,0.3333333333333333,0.10714285714285714,0.0,0.0,0
0.11764705882352941,0.043303620556839444,0.6666666666666666,1.0,0.35714285714285715,0.0,0.0,0
0.16176470588235295,0.06756905469351822,1.0,1.0,0.44642857142857145,0.3333333333333333,1.0,0
0.11764705882352941,0.18284362275778585,0.0,0.0,0.07142857142857142,0.0,0.0,0
0.29411764705882354,0.0523275008253549,1.0,0.0,0.125,0.0,0.0,0
0.38235294117647056,0.1855397821063057,1.0,1.0,0.6785714285714286,0.3333333333333333,0.0,0
0.16176470588235295,0.039066798723451084,0.6666666666666666,0.3333333333333333,0.19642857142857142,0.3333333333333333,0.0,0
0.11764705882352941,0.05023660173874766,1.0,1.0,0.44642857142857145,0.0,0.0,0
0.029411764705882353,0.0527676901067459,1.0,1.0,0.5,0.0,0.0,1
0.11764705882352941,0.15555188731154396,0.3333333333333333,1.0,0.5892857142857143,0.0,0.0,0
0.29411764705882354,0.1929679762297788,1.0,1.0,0.7678571428571429,0.0,0.0,0
0.08823529411764706,0.06426763508308572,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.0,0.0,0
0.029411764705882353,0.17981732144822274,0.3333333333333333,0.6666666666666666,0.125,0.0,0.0,0
0.11764705882352941,0.0926598437328051,0.3333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.0,0
0.3382352941176471,0.4439308902828216,0.3333333333333333,1.0,0.4107142857142857,0.3333333333333333,0.0,1
0.029411764705882353,0.054308352591614394,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,0
0.029411764705882353,0.006492791900517223,1.0,1.0,0.3392857142857143,0.0,0.0,0
0.11764705882352941,0.10300429184549356,0.6666666666666666,0.3333333333333333,0.35714285714285715,0.3333333333333333,1.0,0
0.29411764705882354,0.1510949708374601,0.3333333333333333,1.0,0.017857142857142856,0.0,0.0,1
0.47058823529411764,0.48332783096731596,1.0,0.0,0.17857142857142858,0.0,0.0,1
0.29411764705882354,0.07345658633212282,1.0,0.6666666666666666,0.375,0.3333333333333333,0.0,0
0.20588235294117646,0.057829866842742376,1.0,0.3333333333333333,0.23214285714285715,0.0,0.0,0
0.029411764705882353,0.05904038736656762,0.3333333333333333,1.0,0.16071428571428573,0.3333333333333333,1.0,0
0.29411764705882354,0.15808297567954221,1.0,0.0,0.14285714285714285,0.0,0.0,1
0.47058823529411764,0.2884890502916254,0.3333333333333333,1.0,0.4107142857142857,0.0,1.0,0
0.07352941176470588,0.04820072631231429,0.3333333333333333,1.0,0.5357142857142857,0.0,0.0,0
0.29411764705882354,0.05315285572796302,1.0,1.0,0.3392857142857143,0.3333333333333333,1.0,1
0.29411764705882354,0.05265764278639815,1.0,1.0,0.08928571428571429,0.0,0.0,1
0.08823529411764706,0.05827005612413338,1.0,1.0,0.14285714285714285,0.0,0.0,1
0.16176470588235295,0.11609992296687575,0.3333333333333333,0.3333333333333333,0.30357142857142855,0.0,0.0,0
0.16176470588235295,0.36315615714757343,0.0,0.3333333333333333,0.26785714285714285,0.0,1.0,1
0.29411764705882354,0.06399251678221635,1.0,0.3333333333333333,0.16071428571428573,0.0,0.0,0
0.5147058823529411,0.4587872785297678,1.0,0.3333333333333333,0.4642857142857143,0.0,0.0,0
0.11764705882352941,0.028007043028502255,1.0,0.3333333333333333,0.125,0.0,0.0,1
0.47058823529411764,0.24408495653130846,0.3333333333333333,0.3333333333333333,0.23214285714285715,0.0,0.0,0
0.16176470588235295,0.1340926598437328,0.3333333333333333,1.0,0.125,0.0,0.0,0
0.11764705882352941,0.018432926158248045,1.0,1.0,0.017857142857142856,0.3333333333333333,0.0,0
0.29411764705882354,0.1103224386486189,1.0,0.0,0.625,0.0,0.0,0
0.029411764705882353,0.019753494002421042,1.0,0.6666666666666666,0.32142857142857145,0.3333333333333333,0.0,0
0.029411764705882353,0.061131286453174866,0.3333333333333333,1.0,0.375,0.0,1.0,0
0.47058823529411764,0.37839771101573677,0.3333333333333333,1.0,0.07142857142857142,0.3333333333333333,0.0,1
0.029411764705882353,0.05243754814570265,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.0,0.0,0
0.029411764705882353,0.024760647078243644,1.0,1.0,0.30357142857142855,0.3333333333333333,0.0,0
0.29411764705882354,0.28925938153405967,0.6666666666666666,1.0,0.44642857142857145,0.3333333333333333,0.0,0
0.20588235294117646,0.16176956091119182,0.3333333333333333,0.3333333333333333,0.08928571428571429,0.0,0.0,1
0.6470588235294118,0.37795752173434577,0.6666666666666666,1.0,0.6071428571428571,0.3333333333333333,1.0,1
0.29411764705882354,0.17816661164300648,0.6666666666666666,1.0,0.07142857142857142,0.0,0.0,0
0.20588235294117646,0.04748541873005392,1.0,1.0,0.125,0.0,1.0,0
0.3235294117647059,0.4245625619016177,0.3333333333333333,0.6666666666666666,0.19642857142857142,0.3333333333333333,0.0,0
0.16176470588235295,0.07054033234290745,1.0,0.6666666666666666,0.21428571428571427,0.0,0.0,0
0.0,0.06894464619786508,0.3333333333333333,0.0,0.4107142857142857,0.3333333333333333,1.0,0
0.47058823529411764,0.11290855067679102,1.0,1.0,0.21428571428571427,0.0,0.0,1
0.029411764705882353,0.022669747991636402,0.6666666666666666,1.0,0.39285714285714285,0.0,1.0,0
0.47058823529411764,0.11131286453174866,0.6666666666666666,0.0,0.23214285714285715,0.3333333333333333,1.0,0
0.16176470588235295,0.13101133487399583,0.3333333333333333,1.0,0.16071428571428573,0.3333333333333333,0.0,1
0.11764705882352941,0.06894464619786508,1.0,1.0,0.39285714285714285,0.0,0.0,0
0.29411764705882354,0.05838010344448113,1.0,0.6666666666666666,0.125,0.0,0.0,0
0.29411764705882354,0.15709254979641246,1.0,0.3333333333333333,0.10714285714285714,0.3333333333333333,0.0,0
0.25,0.11384395289974689,0.3333333333333333,0.0,0.25,0.0,0.0,1
0.029411764705882353,0.061846594035435236,1.0,0.6666666666666666,1.0,0.0,0.0,0
0.20588235294117646,0.18498954550456698,0.6666666666666666,1.0,0.32142857142857145,0.0,0.0,0
0.6470588235294118,0.4133927588863211,1.0,1.0,0.4107142857142857,0.0,0.0,1
0.20588235294117646,0.15401122482667548,0.0,0.0,0.4642857142857143,0.0,0.0,0
0.11764705882352941,0.0706503796632552,0.0,0.0,0.07142857142857142,0.0,0.0,1
0.29411764705882354,0.09805216242984484,1.0,1.0,0.7321428571428571,0.3333333333333333,0.0,0
0.38235294117647056,0.33564432706063607,1.0,1.0,0.21428571428571427,0.0,0.0,1
0.20588235294117646,0.14383184769450863,0.3333333333333333,0.0,0.26785714285714285,0.0,1.0,1
0.11764705882352941,0.05529877847474414,1.0,1.0,0.75,0.3333333333333333,0.0,0
0.29411764705882354,0.059590623968306375,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,1
0.29411764705882354,0.09750192582810609,1.0,1.0,0.32142857142857145,0.0,0.0,0
0.29411764705882354,0.07164080554638494,0.6666666666666666,0.0,0.23214285714285715,0.0,1.0,0
0.11764705882352941,0.020688896225376913,1.0,1.0,0.08928571428571429,0.0,0.0,1
0.6470588235294118,0.473643666776714,0.3333333333333333,0.0,0.2857142857142857,0.3333333333333333,0.0,0
0.11764705882352941,0.041047650489710576,1.0,1.0,0.07142857142857142,0.3333333333333333,0.0,0
0.029411764705882353,0.08253549026081215,0.3333333333333333,1.0,0.4642857142857143,0.0,1.0,0
0.6470588235294118,0.3713546825134808,0.0,0.0,0.26785714285714285,0.3333333333333333,0.0,1
0.11764705882352941,0.09601628700341147,1.0,0.0,0.14285714285714285,0.0,0.0,0
0.07352941176470588,0.05221745350500715,1.0,1.0,0.8571428571428571,0.3333333333333333,0.0,0
0.11764705882352941,0.059480576647958625,0.3333333333333333,0.0,0.05357142857142857,0.0,0.0,1
